-START-OF-DATA-
0    -20.3241
100    -20.3241
100    -21.1237
200    -21.1237
200    -21.0699
300    -21.0699
300    -21.2421
400    -21.2421
400    -21.1877
500    -21.1877
500    -21.3026
600    -21.3026
600    -21.4182
700    -21.4182
700    -21.5327
800    -21.5327
800    -21.5883
900    -21.5883
900    -21.7269
1000    -21.7269
1000    -21.8527
1100    -21.8527
1100    -21.8986
1200    -21.8986
1200    -22.0277
1300    -22.0277
1300    -22.1024
1400    -22.1024
1400    -22.2032
1500    -22.2032
1500    -22.3382
1600    -22.3382
1600    -22.441
1700    -22.441
1700    -22.5361
1800    -22.5361
1800    -22.5927
1900    -22.5927
1900    -22.6614
2000    -22.6614
2000    -22.8075
2100    -22.8075
2100    -22.8869
2200    -22.8869
2200    -22.9034
2300    -22.9034
2300    -22.9894
2400    -22.9894
2400    -23.0723
2500    -23.0723
2500    -23.1091
2600    -23.1091
2600    -23.1562
2700    -23.1562
2700    -23.2176
2800    -23.2176
2800    -23.3089
2900    -23.3089
2900    -23.3074
3000    -23.3074
3000    -23.3505
3100    -23.3505
3100    -23.4251
3200    -23.4251
3200    -23.4544
3300    -23.4544
3300    -23.5374
3400    -23.5374
3400    -23.5113
3500    -23.5113
3500    -23.5872
3600    -23.5872
3600    -23.5984
3700    -23.5984
3700    -23.6437
3800    -23.6437
3800    -23.6753
3900    -23.6753
3900    -23.7583
4000    -23.7583
4000    -23.7311
4100    -23.7311
4100    -23.7976
4200    -23.7976
4200    -23.7942
4300    -23.7942
4300    -23.8248
4400    -23.8248
4400    -23.8713
4500    -23.8713
4500    -23.9027
4600    -23.9027
4600    -23.9587
4700    -23.9587
4700    -23.9732
4800    -23.9732
4800    -24.0141
4900    -24.0141
4900    -24.0331
5000    -24.0331
5000    -24.0784
5100    -24.0784
5100    -24.0438
5200    -24.0438
5200    -24.038
5300    -24.038
5300    -24.1046
5400    -24.1046
5400    -24.1392
5500    -24.1392
5500    -24.1539
5600    -24.1539
5600    -24.2106
5700    -24.2106
5700    -24.2041
5800    -24.2041
5800    -24.2344
5900    -24.2344
5900    -24.2564
6000    -24.2564
6000    -24.2834
6100    -24.2834
6100    -24.2962
6200    -24.2962
6200    -24.3423
6300    -24.3423
6300    -24.3467
6400    -24.3467
6400    -24.3923
6500    -24.3923
6500    -24.3823
6600    -24.3823
6600    -24.4209
6700    -24.4209
6700    -24.403
6800    -24.403
6800    -24.436
6900    -24.436
6900    -24.5045
7000    -24.5045
7000    -24.548
7100    -24.548
7100    -24.5769
7200    -24.5769
7200    -24.5949
7300    -24.5949
7300    -24.5901
7400    -24.5901
7400    -24.6289
7500    -24.6289
7500    -24.6649
7600    -24.6649
7600    -24.648
7700    -24.648
7700    -24.7031
7800    -24.7031
7800    -24.7186
7900    -24.7186
7900    -24.7493
8000    -24.7493
8000    -24.7549
8100    -24.7549
8100    -24.7913
8200    -24.7913
8200    -24.7776
8300    -24.7776
8300    -24.788
8400    -24.788
8400    -24.7941
8500    -24.7941
8500    -24.8041
8600    -24.8041
8600    -24.8444
8700    -24.8444
8700    -24.8538
8800    -24.8538
8800    -24.8649
8900    -24.8649
8900    -24.9064
9000    -24.9064
9000    -24.9463
9100    -24.9463
9100    -24.9601
9200    -24.9601
9200    -24.9512
9300    -24.9512
9300    -24.9595
9400    -24.9595
9400    -25.0036
9500    -25.0036
9500    -24.9588
9600    -24.9588
9600    -25.0201
9700    -25.0201
9700    -25.0714
9800    -25.0714
9800    -25.0309
9900    -25.0309
9900    -25.0608
10000    -25.0608
10000    -25.0707
10100    -25.0707
10100    -25.0785
10200    -25.0785
10200    -25.0728
10300    -25.0728
10300    -25.0424
10400    -25.0424
10400    -25.0859
10500    -25.0859
10500    -25.1532
10600    -25.1532
10600    -25.1687
10700    -25.1687
10700    -25.1702
10800    -25.1702
10800    -25.1862
10900    -25.1862
10900    -25.2009
11000    -25.2009
11000    -25.2268
11100    -25.2268
11100    -25.268
11200    -25.268
11200    -25.209
11300    -25.209
11300    -25.2148
11400    -25.2148
11400    -25.2529
11500    -25.2529
11500    -25.2857
11600    -25.2857
11600    -25.2082
11700    -25.2082
11700    -25.2268
11800    -25.2268
11800    -25.2715
11900    -25.2715
11900    -25.2885
12000    -25.2885
12000    -25.3141
12100    -25.3141
12100    -25.337
12200    -25.337
12200    -25.3025
12300    -25.3025
12300    -25.3396
12400    -25.3396
12400    -25.333
12500    -25.333
12500    -25.3775
12600    -25.3775
12600    -25.3739
12700    -25.3739
12700    -25.3643
12800    -25.3643
12800    -25.4128
12900    -25.4128
12900    -25.4568
13000    -25.4568
13000    -25.4261
13100    -25.4261
13100    -25.4264
13200    -25.4264
13200    -25.4145
13300    -25.4145
13300    -25.4178
13400    -25.4178
13400    -25.48
13500    -25.48
13500    -25.4857
13600    -25.4857
13600    -25.5127
13700    -25.5127
13700    -25.4983
13800    -25.4983
13800    -25.5212
13900    -25.5212
13900    -25.5141
14000    -25.5141
14000    -25.5236
14100    -25.5236
14100    -25.5253
14200    -25.5253
14200    -25.5302
14300    -25.5302
14300    -25.5255
14400    -25.5255
14400    -25.556
14500    -25.556
14500    -25.5809
14600    -25.5809
14600    -25.5614
14700    -25.5614
14700    -25.6031
14800    -25.6031
14800    -25.6038
14900    -25.6038
14900    -25.578
15000    -25.578
15000    -25.6294
15100    -25.6294
15100    -25.6412
15200    -25.6412
15200    -25.6575
15300    -25.6575
15300    -25.6838
15400    -25.6838
15400    -25.6865
15500    -25.6865
15500    -25.6831
15600    -25.6831
15600    -25.6888
15700    -25.6888
15700    -25.6962
15800    -25.6962
15800    -25.7437
15900    -25.7437
15900    -25.7699
16000    -25.7699
16000    -25.7714
16100    -25.7714
16100    -25.7418
16200    -25.7418
16200    -25.848
16300    -25.848
16300    -25.872
16400    -25.872
16400    -25.7804
16500    -25.7804
16500    -25.8034
16600    -25.8034
16600    -25.855
16700    -25.855
16700    -25.9415
16800    -25.9415
16800    -25.9873
16900    -25.9873
16900    -25.9131
17000    -25.9131
17000    -25.9069
17100    -25.9069
17100    -25.9494
17200    -25.9494
17200    -25.9875
17300    -25.9875
17300    -26.0031
17400    -26.0031
17400    -25.9702
17500    -25.9702
17500    -25.942
17600    -25.942
17600    -25.9746
17700    -25.9746
17700    -26.0311
17800    -26.0311
17800    -26.0169
17900    -26.0169
17900    -26.0578
18000    -26.0578
18000    -26.0464
18100    -26.0464
18100    -26.0153
18200    -26.0153
18200    -26.1106
18300    -26.1106
18300    -26.1343
18400    -26.1343
18400    -26.0914
18500    -26.0914
18500    -26.0723
18600    -26.0723
18600    -26.1625
18700    -26.1625
18700    -26.1117
18800    -26.1117
18800    -26.1443
18900    -26.1443
18900    -26.0577
19000    -26.0577
19000    -26.0791
19100    -26.0791
19100    -26.1151
19200    -26.1151
19200    -26.1937
19300    -26.1937
19300    -26.2711
19400    -26.2711
19400    -26.2123
19500    -26.2123
19500    -26.2075
19600    -26.2075
19600    -26.2592
19700    -26.2592
19700    -26.2343
19800    -26.2343
19800    -26.272
19900    -26.272
19900    -26.3063
20000    -26.3063
20000    -26.368
20100    -26.368
20100    -26.4375
20200    -26.4375
20200    -26.3638
20300    -26.3638
20300    -26.3786
20400    -26.3786
20400    -26.3519
20500    -26.3519
20500    -26.4258
20600    -26.4258
20600    -26.3934
20700    -26.3934
20700    -26.451
20800    -26.451
20800    -26.4125
20900    -26.4125
20900    -26.3892
21000    -26.3892
21000    -26.4436
21100    -26.4436
21100    -26.4326
21200    -26.4326
21200    -26.4943
21300    -26.4943
21300    -26.5216
21400    -26.5216
21400    -26.5156
21500    -26.5156
21500    -26.4652
21600    -26.4652
21600    -26.5346
21700    -26.5346
21700    -26.5036
21800    -26.5036
21800    -26.5341
21900    -26.5341
21900    -26.5783
22000    -26.5783
22000    -26.5676
22100    -26.5676
22100    -26.5722
22200    -26.5722
22200    -26.5712
22300    -26.5712
22300    -26.5732
22400    -26.5732
22400    -26.6262
22500    -26.6262
22500    -26.5711
22600    -26.5711
22600    -26.6106
22700    -26.6106
22700    -26.5826
22800    -26.5826
22800    -26.6545
22900    -26.6545
22900    -26.7315
23000    -26.7315
23000    -26.7135
23100    -26.7135
23100    -26.7191
23200    -26.7191
23200    -26.6796
23300    -26.6796
23300    -26.76
23400    -26.76
23400    -26.7725
23500    -26.7725
23500    -26.7994
23600    -26.7994
23600    -26.6658
23700    -26.6658
23700    -26.7036
23800    -26.7036
23800    -26.7229
23900    -26.7229
23900    -26.7613
24000    -26.7613
24000    -26.6742
24100    -26.6742
24100    -26.6806
24200    -26.6806
24200    -26.6779
24300    -26.6779
24300    -26.6493
24400    -26.6493
24400    -26.6376
