-START-OF-DATA-
0	-5.340 
200	-5.340 
400	-5.340 
600	-5.340 
800	-5.340 
1000	-5.340 
1200	-5.340 
1400	-5.340 
1600	-5.340 
1800	-5.340 
2000	-5.340 
2200	-5.340 
2400	-5.340 
2600	-5.340 
2800	-5.355 
3000	-5.374 
3200	-5.396 
3400	-5.424 
3600	-5.456 
3800	-5.493 
4000	-5.534 
4200	-5.580 
4400	-5.629 
4600	-5.682 
4800	-5.739 
5000	-5.798 
5200	-5.860 
5400	-5.925 
5600	-5.993 
5800	-6.066 
6000	-6.145 
6200	-6.231 
6400	-6.319 
6600	-6.410 
6800	-6.501 
7000	-6.590 
7200	-6.676 
7400	-6.761 
7600	-6.845 
7800	-6.929 
8000	-7.013 
8200	-7.098 
8400	-7.184 
8600	-7.270 
8800	-7.348 
9000	-7.420 
9200	-7.491 
9400	-7.564 
9600	-7.643 
9800	-7.733 
10000	-7.843 
10200	-7.969 
10400	-8.102 
10600	-8.236 
10800	-8.362 
11000	-8.474 
11200	-8.563 
11400	-8.622 
11600	-8.648 
11800	-8.652 
12000	-8.643 
12200	-8.629 
12400	-8.619 
12600	-8.620 
12800	-8.619 
13000	-8.609 
13200	-8.594 
13400	-8.575 
13600	-8.555 
13800	-8.535 
14000	-8.519 
14200	-8.506 
14400	-8.491 
14600	-8.473 
14800	-8.454 
15000	-8.434 
15200	-8.412 
15400	-8.389 
15600	-8.365 
15800	-8.340 
16000	-8.314 
16200	-8.288 
16400	-8.261 
16600	-8.234 
16800	-8.207 
17000	-8.180 
17200	-8.154 
17400	-8.127 
17600	-8.101 
17800	-8.076 
18000	-8.052 
-END-OF-DATA-



