0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.5766e-07	1.5766e-07	1.5766e-07	1.5766e-07	1.5766e-07	1.5766e-07	1.5766e-07	1.5766e-07	1.5766e-07	1.5766e-07	1.5766e-07	1.5766e-07	1.5766e-07	1.5766e-07	1.5766e-07	1.5766e-07	1.5766e-07	1.5766e-07
4.6441e-09	4.6441e-09	4.6441e-09	4.6441e-09	4.6441e-09	4.6441e-09	4.6441e-09	4.6441e-09	4.6441e-09	4.6441e-09	4.6441e-09	4.6441e-09	4.6441e-09	4.6441e-09	4.6441e-09	4.6441e-09	4.6441e-09	4.6441e-09
6.4746e-09	6.4746e-09	6.4746e-09	6.4746e-09	6.4746e-09	6.4746e-09	6.4746e-09	6.4746e-09	6.4746e-09	6.4746e-09	6.4746e-09	6.4746e-09	6.4746e-09	6.4746e-09	6.4746e-09	6.4746e-09	6.4746e-09	6.4746e-09
1.1374e-08	1.1374e-08	1.1374e-08	1.1374e-08	1.1374e-08	1.1374e-08	1.1374e-08	1.1374e-08	1.1374e-08	1.1374e-08	1.1374e-08	1.1374e-08	1.1374e-08	1.1374e-08	1.1374e-08	1.1374e-08	1.1374e-08	1.1374e-08
1.1659e-08	1.1659e-08	1.1659e-08	1.1659e-08	1.1659e-08	1.1659e-08	1.1659e-08	1.1659e-08	1.1659e-08	1.1659e-08	1.1659e-08	1.1659e-08	1.1659e-08	1.1659e-08	1.1659e-08	1.1659e-08	1.1659e-08	1.1659e-08
1.1355e-08	1.1355e-08	1.1355e-08	1.1355e-08	1.1355e-08	1.1355e-08	1.1355e-08	1.1355e-08	1.1355e-08	1.1355e-08	1.1355e-08	1.1355e-08	1.1355e-08	1.1355e-08	1.1355e-08	1.1355e-08	1.1355e-08	1.1355e-08
1.0434e-08	1.0434e-08	1.0434e-08	1.0434e-08	1.0434e-08	1.0434e-08	1.0434e-08	1.0434e-08	1.0434e-08	1.0434e-08	1.0434e-08	1.0434e-08	1.0434e-08	1.0434e-08	1.0434e-08	1.0434e-08	1.0434e-08	1.0434e-08
7.0286e-09	7.0286e-09	7.0286e-09	7.0286e-09	7.0286e-09	7.0286e-09	7.0286e-09	7.0286e-09	7.0286e-09	7.0286e-09	7.0286e-09	7.0286e-09	7.0286e-09	7.0286e-09	7.0286e-09	7.0286e-09	7.0286e-09	7.0286e-09
5.1207e-09	5.1207e-09	5.1207e-09	5.1207e-09	5.1207e-09	5.1207e-09	5.1207e-09	5.1207e-09	5.1207e-09	5.1207e-09	5.1207e-09	5.1207e-09	5.1207e-09	5.1207e-09	5.1207e-09	5.1207e-09	5.1207e-09	5.1207e-09
4.4757e-09	4.4757e-09	4.4757e-09	4.4757e-09	4.4757e-09	4.4757e-09	4.4757e-09	4.4757e-09	4.4757e-09	4.4757e-09	4.4757e-09	4.4757e-09	4.4757e-09	4.4757e-09	4.4757e-09	4.4757e-09	4.4757e-09	4.4757e-09
1.1721e-08	1.1721e-08	1.1721e-08	1.1721e-08	1.1721e-08	1.1721e-08	1.1721e-08	1.1721e-08	1.1721e-08	1.1721e-08	1.1721e-08	1.1721e-08	1.1721e-08	1.1721e-08	1.1721e-08	1.1721e-08	1.1721e-08	1.1721e-08
1.6236e-08	1.6236e-08	1.6236e-08	1.6236e-08	1.6236e-08	1.6236e-08	1.6236e-08	1.6236e-08	1.6236e-08	1.6236e-08	1.6236e-08	1.6236e-08	1.6236e-08	1.6236e-08	1.6236e-08	1.6236e-08	1.6236e-08	1.6236e-08
1.7913e-08	1.7913e-08	1.7913e-08	1.7913e-08	1.7913e-08	1.7913e-08	1.7913e-08	1.7913e-08	1.7913e-08	1.7913e-08	1.7913e-08	1.7913e-08	1.7913e-08	1.7913e-08	1.7913e-08	1.7913e-08	1.7913e-08	1.7913e-08
1.6722e-08	1.6722e-08	1.6722e-08	1.6722e-08	1.6722e-08	1.6722e-08	1.6722e-08	1.6722e-08	1.6722e-08	1.6722e-08	1.6722e-08	1.6722e-08	1.6722e-08	1.6722e-08	1.6722e-08	1.6722e-08	1.6722e-08	1.6722e-08
