0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.002E-07	2.002E-07	2.002E-07	2.002E-07	2.002E-07	2.002E-07	2.002E-07	2.002E-07	2.002E-07	2.002E-07	2.002E-07	2.002E-07	2.002E-07	2.002E-07	2.002E-07	2.002E-07	2.002E-07	2.002E-07
5.286E-09	5.286E-09	5.286E-09	5.286E-09	5.286E-09	5.286E-09	5.286E-09	5.286E-09	5.286E-09	5.286E-09	5.286E-09	5.286E-09	5.286E-09	5.286E-09	5.286E-09	5.286E-09	5.286E-09	5.286E-09
6.813E-09	6.813E-09	6.813E-09	6.813E-09	6.813E-09	6.813E-09	6.813E-09	6.813E-09	6.813E-09	6.813E-09	6.813E-09	6.813E-09	6.813E-09	6.813E-09	6.813E-09	6.813E-09	6.813E-09	6.813E-09
1.229E-08	1.229E-08	1.229E-08	1.229E-08	1.229E-08	1.229E-08	1.229E-08	1.229E-08	1.229E-08	1.229E-08	1.229E-08	1.229E-08	1.229E-08	1.229E-08	1.229E-08	1.229E-08	1.229E-08	1.229E-08
1.182E-08	1.182E-08	1.182E-08	1.182E-08	1.182E-08	1.182E-08	1.182E-08	1.182E-08	1.182E-08	1.182E-08	1.182E-08	1.182E-08	1.182E-08	1.182E-08	1.182E-08	1.182E-08	1.182E-08	1.182E-08
1.078E-08	1.078E-08	1.078E-08	1.078E-08	1.078E-08	1.078E-08	1.078E-08	1.078E-08	1.078E-08	1.078E-08	1.078E-08	1.078E-08	1.078E-08	1.078E-08	1.078E-08	1.078E-08	1.078E-08	1.078E-08
9.099E-09	9.099E-09	9.099E-09	9.099E-09	9.099E-09	9.099E-09	9.099E-09	9.099E-09	9.099E-09	9.099E-09	9.099E-09	9.099E-09	9.099E-09	9.099E-09	9.099E-09	9.099E-09	9.099E-09	9.099E-09
5.899E-09	5.899E-09	5.899E-09	5.899E-09	5.899E-09	5.899E-09	5.899E-09	5.899E-09	5.899E-09	5.899E-09	5.899E-09	5.899E-09	5.899E-09	5.899E-09	5.899E-09	5.899E-09	5.899E-09	5.899E-09
3.508E-09	3.508E-09	3.508E-09	3.508E-09	3.508E-09	3.508E-09	3.508E-09	3.508E-09	3.508E-09	3.508E-09	3.508E-09	3.508E-09	3.508E-09	3.508E-09	3.508E-09	3.508E-09	3.508E-09	3.508E-09
2.794E-09	2.794E-09	2.794E-09	2.794E-09	2.794E-09	2.794E-09	2.794E-09	2.794E-09	2.794E-09	2.794E-09	2.794E-09	2.794E-09	2.794E-09	2.794E-09	2.794E-09	2.794E-09	2.794E-09	2.794E-09
8.722E-09	8.722E-09	8.722E-09	8.722E-09	8.722E-09	8.722E-09	8.722E-09	8.722E-09	8.722E-09	8.722E-09	8.722E-09	8.722E-09	8.722E-09	8.722E-09	8.722E-09	8.722E-09	8.722E-09	8.722E-09
1.425E-08	1.425E-08	1.425E-08	1.425E-08	1.425E-08	1.425E-08	1.425E-08	1.425E-08	1.425E-08	1.425E-08	1.425E-08	1.425E-08	1.425E-08	1.425E-08	1.425E-08	1.425E-08	1.425E-08	1.425E-08
1.704E-08	1.704E-08	1.704E-08	1.704E-08	1.704E-08	1.704E-08	1.704E-08	1.704E-08	1.704E-08	1.704E-08	1.704E-08	1.704E-08	1.704E-08	1.704E-08	1.704E-08	1.704E-08	1.704E-08	1.704E-08
1.575E-08	1.575E-08	1.575E-08	1.575E-08	1.575E-08	1.575E-08	1.575E-08	1.575E-08	1.575E-08	1.575E-08	1.575E-08	1.575E-08	1.575E-08	1.575E-08	1.575E-08	1.575E-08	1.575E-08	1.575E-08
