-START-OF-DATA-
0	0.000579 
1000	0.000587 
3000	0.000594 
5000	0.000602 
7000	0.000609 
9000	0.000612 
11000	0.000618 
13000	0.000630 
15000	0.000643 
17000	0.000663 
19000	0.000679 
21000	0.000688 
23000	0.000705 
25000	0.000743 
27000	0.000795 
29000	0.000869 
31000	0.000950 
33000	0.001032 
35000	0.001131 
37000	0.001250 
39000	0.001388 
41000	0.001536 
43000	0.001676 
45000	0.001787 
47000	0.001898 
49000	0.001997 
51000	0.002125 
53000	0.002259 
55000	0.002357 
57000	0.002411 
59000	0.002482 
61000	0.002507 
63000	0.002494 
65000	0.002468 
67000	0.002433 
69000	0.002423 
71000	0.002374 
73000	0.002305 
75000	0.002261 
77000	0.002149 
79000	0.002116 
81000	0.002032 
83000	0.001963 
85000	0.001906 
87000	0.001849 
89000	0.001816 
91000	0.001802 
92000	0.001765 
-END-OF-DATA-
