0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.2951e+11	6.2951e+11	6.2951e+11	6.2951e+11	6.2951e+11	6.2951e+11	6.2951e+11	6.2951e+11	6.2951e+11	6.2951e+11	6.2951e+11	6.2951e+11	6.2951e+11	6.2951e+11	6.2951e+11	6.2951e+11	6.2951e+11	6.2951e+11
1.1016e+12	1.1016e+12	1.1016e+12	1.1016e+12	1.1016e+12	1.1016e+12	1.1016e+12	1.1016e+12	1.1016e+12	1.1016e+12	1.1016e+12	1.1016e+12	1.1016e+12	1.1016e+12	1.1016e+12	1.1016e+12	1.1016e+12	1.1016e+12
1.7312e+12	1.7312e+12	1.7312e+12	1.7312e+12	1.7312e+12	1.7312e+12	1.7312e+12	1.7312e+12	1.7312e+12	1.7312e+12	1.7312e+12	1.7312e+12	1.7312e+12	1.7312e+12	1.7312e+12	1.7312e+12	1.7312e+12	1.7312e+12
2.8328e+12	2.8328e+12	2.8328e+12	2.8328e+12	2.8328e+12	2.8328e+12	2.8328e+12	2.8328e+12	2.8328e+12	2.8328e+12	2.8328e+12	2.8328e+12	2.8328e+12	2.8328e+12	2.8328e+12	2.8328e+12	2.8328e+12	2.8328e+12
2.9902e+12	2.9902e+12	2.9902e+12	2.9902e+12	2.9902e+12	2.9902e+12	2.9902e+12	2.9902e+12	2.9902e+12	2.9902e+12	2.9902e+12	2.9902e+12	2.9902e+12	2.9902e+12	2.9902e+12	2.9902e+12	2.9902e+12	2.9902e+12
2.9902e+12	2.9902e+12	2.9902e+12	2.9902e+12	2.9902e+12	2.9902e+12	2.9902e+12	2.9902e+12	2.9902e+12	2.9902e+12	2.9902e+12	2.9902e+12	2.9902e+12	2.9902e+12	2.9902e+12	2.9902e+12	2.9902e+12	2.9902e+12
2.6754e+12	2.6754e+12	2.6754e+12	2.6754e+12	2.6754e+12	2.6754e+12	2.6754e+12	2.6754e+12	2.6754e+12	2.6754e+12	2.6754e+12	2.6754e+12	2.6754e+12	2.6754e+12	2.6754e+12	2.6754e+12	2.6754e+12	2.6754e+12
1.8885e+12	1.8885e+12	1.8885e+12	1.8885e+12	1.8885e+12	1.8885e+12	1.8885e+12	1.8885e+12	1.8885e+12	1.8885e+12	1.8885e+12	1.8885e+12	1.8885e+12	1.8885e+12	1.8885e+12	1.8885e+12	1.8885e+12	1.8885e+12
1.4164e+12	1.4164e+12	1.4164e+12	1.4164e+12	1.4164e+12	1.4164e+12	1.4164e+12	1.4164e+12	1.4164e+12	1.4164e+12	1.4164e+12	1.4164e+12	1.4164e+12	1.4164e+12	1.4164e+12	1.4164e+12	1.4164e+12	1.4164e+12
1.1016e+12	1.1016e+12	1.1016e+12	1.1016e+12	1.1016e+12	1.1016e+12	1.1016e+12	1.1016e+12	1.1016e+12	1.1016e+12	1.1016e+12	1.1016e+12	1.1016e+12	1.1016e+12	1.1016e+12	1.1016e+12	1.1016e+12	1.1016e+12
2.518e+12	2.518e+12	2.518e+12	2.518e+12	2.518e+12	2.518e+12	2.518e+12	2.518e+12	2.518e+12	2.518e+12	2.518e+12	2.518e+12	2.518e+12	2.518e+12	2.518e+12	2.518e+12	2.518e+12	2.518e+12
3.4623e+12	3.4623e+12	3.4623e+12	3.4623e+12	3.4623e+12	3.4623e+12	3.4623e+12	3.4623e+12	3.4623e+12	3.4623e+12	3.4623e+12	3.4623e+12	3.4623e+12	3.4623e+12	3.4623e+12	3.4623e+12	3.4623e+12	3.4623e+12
3.7771e+12	3.7771e+12	3.7771e+12	3.7771e+12	3.7771e+12	3.7771e+12	3.7771e+12	3.7771e+12	3.7771e+12	3.7771e+12	3.7771e+12	3.7771e+12	3.7771e+12	3.7771e+12	3.7771e+12	3.7771e+12	3.7771e+12	3.7771e+12
3.6197e+12	3.6197e+12	3.6197e+12	3.6197e+12	3.6197e+12	3.6197e+12	3.6197e+12	3.6197e+12	3.6197e+12	3.6197e+12	3.6197e+12	3.6197e+12	3.6197e+12	3.6197e+12	3.6197e+12	3.6197e+12	3.6197e+12	3.6197e+12
