7.7738e-09	1.0136e-08	1.0605e-08	1.0461e-08	9.8641e-09	9.6305e-09	9.4577e-09	9.3906e-09	9.3787e-09	9.2406e-09	9.0213e-09	8.9057e-09	8.5391e-09	8.0074e-09	7.2596e-09	5.1942e-09	3.8376e-09	4.4578e-09
1.0027e-08	1.0954e-08	1.1223e-08	1.2547e-08	1.1466e-08	1.0843e-08	9.9906e-09	8.8333e-09	7.9878e-09	6.2193e-09	5.4087e-09	4.9996e-09	4.7801e-09	4.6605e-09	4.139e-09	6.1092e-09	7.2359e-09	8.7138e-09
1.0339e-08	1.0357e-08	1.0433e-08	9.9944e-09	7.9618e-09	0	0	0	0	0	0	0	0	0	0	1.16e-08	1.0842e-08	1.0443e-08
7.5976e-09	7.7612e-09	7.9268e-09	7.0494e-09	5.6039e-09	0	0	0	0	0	0	0	0	0	0	6.3416e-09	6.9457e-09	7.4595e-09
4.0415e-09	4.3382e-09	4.0126e-09	3.627e-09	2.7022e-09	2.143e-09	-6.9682e-11	-7.0109e-11	-3.268e-10	-4.0341e-12	-1.0574e-10	6.1069e-07	0	0	0	3.2209e-09	3.0047e-09	3.5368e-09
4.3919e-09	4.802e-09	5.4431e-09	5.9413e-09	6.5025e-09	3.7408e-09	-1.1359e-10	7.995e-12	4.8614e-10	1.979e-10	8.2617e-07	8.3931e-07	0	0	0	3.8949e-09	3.9122e-09	4.0482e-09
6.0297e-09	6.5126e-09	7.1675e-09	8.1287e-09	9.3772e-09	5.2643e-09	7.9869e-12	-1.7243e-12	-2.928e-12	5.4981e-12	1.1565e-06	1.2301e-06	0	0	0	5.2243e-09	4.8475e-09	5.5148e-09
8.7722e-09	9.3508e-09	1.0088e-08	1.1095e-08	1.2225e-08	5.8778e-09	9.5973e-12	1.4315e-12	-4.2781e-12	3.416e-12	8.5653e-08	1.2984e-06	0	0	0	6.7232e-09	7.2138e-09	8.0566e-09
9.1471e-09	9.6804e-09	1.0338e-08	1.1214e-08	1.2159e-08	5.5597e-09	-3.969e-12	-6.2952e-12	-4.6522e-12	-1.6104e-12	-5.2053e-12	2.1758e-10	0	0	0	7.52e-09	7.5674e-09	8.431e-09
9.3849e-09	9.9186e-09	1.0582e-08	1.1494e-08	1.2528e-08	5.6978e-09	-2.8467e-12	-6.5717e-12	8.784e-13	-4.88e-14	3.956e-11	3.7374e-10	0	0	0	8.1653e-09	7.9906e-09	8.6995e-09
9.489e-09	1.01e-08	1.0876e-08	1.1955e-08	1.3319e-08	7.2183e-09	-9.0117e-12	-1.0573e-12	-6.9946e-13	1.8707e-12	6.2003e-08	3.8442e-07	0	0	0	8.3219e-09	8.053e-09	8.7851e-09
6.6625e-09	7.1861e-09	7.8963e-09	8.9554e-09	1.0496e-08	6.9164e-09	-4.1968e-12	1.3989e-12	-4.2456e-12	1.8707e-12	1.1205e-06	1.1451e-06	0	0	0	6.2569e-09	5.4965e-09	6.1366e-09
5.0613e-09	5.5837e-09	6.1327e-09	6.9316e-09	7.7888e-09	5.4403e-09	-7.6957e-11	2.7198e-11	1.2187e-10	8.0489e-10	8.0176e-07	7.9607e-07	0	0	0	4.9662e-09	4.7153e-09	4.8879e-09
4.8818e-09	5.4592e-09	5.2544e-09	4.9204e-09	3.7291e-09	3.5947e-09	-6.9946e-13	1.3347e-11	6.948e-10	2.6897e-11	-1.384e-10	6.0945e-07	0	0	0	4.0078e-09	3.5936e-09	4.2394e-09
9.2424e-09	9.9376e-09	1.0458e-08	9.8229e-09	8.0175e-09	0	0	0	0	0	0	0	0	0	0	7.3828e-09	8.0587e-09	8.8466e-09
1.2729e-08	1.4249e-08	1.4524e-08	1.3745e-08	1.158e-08	0	0	0	0	0	0	0	0	0	0	1.4921e-08	1.3071e-08	1.2591e-08
1.154e-08	1.3584e-08	1.4551e-08	1.4942e-08	1.4384e-08	1.3912e-08	1.3588e-08	1.3183e-08	1.2625e-08	1.1587e-08	1.0815e-08	1.0196e-08	9.6824e-09	7.7922e-09	6.8489e-09	9.5088e-09	9.6372e-09	1.0458e-08
1.3487e-08	1.3568e-08	1.3439e-08	1.3401e-08	1.3203e-08	1.3165e-08	1.3018e-08	1.2954e-08	1.2988e-08	1.3173e-08	1.327e-08	1.3358e-08	1.3338e-08	1.3284e-08	1.3149e-08	1.3141e-08	1.3338e-08	1.3336e-08
