1.6415e-07	3.2014e-07	3.3935e-07	3.3203e-07	3.1614e-07	3.0343e-07	2.9845e-07	2.8993e-07	2.8923e-07	2.883e-07	2.7832e-07	2.6628e-07	2.4844e-07	2.2895e-07	1.7712e-07	1.16e-07	9.0271e-08	1.1297e-07
3.0356e-07	3.3618e-07	3.937e-07	3.9274e-07	3.501e-07	3.346e-07	3.1041e-07	2.628e-07	2.3236e-07	1.8013e-07	1.567e-07	1.4528e-07	1.3927e-07	1.3576e-07	1.1534e-07	1.7743e-07	2.0987e-07	2.5843e-07
2.8655e-07	3.1685e-07	3.2314e-07	2.9706e-07	2.4243e-07	0	0	0	0	0	0	0	0	0	0	4.0015e-07	3.3491e-07	3.0876e-07
2.1856e-07	2.3186e-07	2.3696e-07	2.0499e-07	1.6888e-07	0	0	0	0	0	0	0	0	0	0	1.8795e-07	2.1445e-07	2.3203e-07
1.0001e-07	1.1829e-07	1.3036e-07	1.0246e-07	8.0373e-08	1.5782e-07	2.3089e-07	2.8893e-07	4.6024e-07	2.8979e-07	3.5698e-07	5.004e-05	0	0	0	9.2279e-08	8.0427e-08	9.8369e-08
1.0952e-07	1.2902e-07	1.5511e-07	1.7894e-07	1.8088e-07	2.838e-07	4.1744e-07	5.2091e-07	6.1033e-07	6.2034e-07	6.1221e-05	7.0942e-05	0	0	0	1.1031e-07	1.0791e-07	9.7666e-08
1.6553e-07	1.7951e-07	1.992e-07	2.2929e-07	2.842e-07	3.966e-07	5.3187e-07	6.7019e-07	7.5914e-07	6.4471e-07	9.374e-05	0.00010457	0	0	0	1.4894e-07	1.3264e-07	1.5096e-07
2.4457e-07	2.6209e-07	2.8573e-07	3.2062e-07	3.8687e-07	5.3756e-07	7.3042e-07	9.4483e-07	1.1358e-06	1.098e-06	0.00020004	0.00021254	0	0	0	1.8855e-07	2.0004e-07	2.2372e-07
2.5508e-07	2.719e-07	2.9189e-07	3.2372e-07	3.8521e-07	5.3118e-07	7.2528e-07	9.7746e-07	1.2449e-06	1.4035e-06	0.00030781	0.000327	0	0	0	2.1105e-07	2.0921e-07	2.3373e-07
2.6193e-07	2.781e-07	2.9909e-07	3.3075e-07	3.9388e-07	5.4099e-07	7.3999e-07	9.9619e-07	1.2712e-06	1.4385e-06	0.00030144	0.00032352	0	0	0	2.2937e-07	2.218e-07	2.4208e-07
2.6573e-07	2.84e-07	3.0846e-07	3.4502e-07	4.1306e-07	5.6805e-07	7.6722e-07	9.8971e-07	1.1912e-06	1.1618e-06	0.00018781	0.00020142	0	0	0	2.3842e-07	2.2517e-07	2.4473e-07
1.8316e-07	1.9822e-07	2.1868e-07	2.506e-07	3.0813e-07	4.2524e-07	5.6632e-07	7.1203e-07	8.0657e-07	6.887e-07	8.3601e-05	9.5932e-05	0	0	0	1.793e-07	1.5088e-07	1.6816e-07
1.4066e-07	1.6755e-07	1.854e-07	1.7968e-07	2.0423e-07	3.1372e-07	4.2171e-07	5.3424e-07	6.0769e-07	6.6689e-07	5.4797e-05	6.243e-05	0	0	0	1.4605e-07	1.271e-07	1.1711e-07
1.3223e-07	1.7323e-07	1.5043e-07	1.445e-07	1.0664e-07	1.6443e-07	2.5902e-07	3.5282e-07	5.2702e-07	3.2357e-07	4.0558e-07	4.8589e-05	0	0	0	1.1751e-07	9.5365e-08	1.1941e-07
2.9761e-07	3.2564e-07	3.0852e-07	2.8874e-07	2.4651e-07	0	0	0	0	0	0	0	0	0	0	2.312e-07	2.4705e-07	2.6751e-07
4.2116e-07	4.2406e-07	4.1431e-07	3.846e-07	3.2727e-07	0	0	0	0	0	0	0	0	0	0	4.3643e-07	3.8349e-07	3.8627e-07
3.3471e-07	4.043e-07	4.2998e-07	4.3698e-07	4.2655e-07	4.1047e-07	3.9363e-07	3.8857e-07	3.7153e-07	3.3453e-07	3.0608e-07	2.849e-07	2.7582e-07	2.1359e-07	1.8394e-07	2.587e-07	3.1744e-07	3.0687e-07
4.1023e-07	4.1488e-07	4.1225e-07	4.0891e-07	4.0284e-07	3.9697e-07	3.8732e-07	3.8203e-07	3.8657e-07	3.9643e-07	4.0098e-07	4.0497e-07	4.0383e-07	4.0168e-07	3.944e-07	3.9691e-07	4.039e-07	4.0277e-07
