0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-32.3	-32.3	-32.3	-32.3	-32.3	-32.3	-32.3	-32.3	-32.3	-32.3	-32.3	-32.3	-32.3	-32.3	-32.3	-32.3	-32.3	-32.3
-32.2	-32.2	-32.2	-32.2	-32.2	-32.2	-32.2	-32.2	-32.2	-32.2	-32.2	-32.2	-32.2	-32.2	-32.2	-32.2	-32.2	-32.2
-31.9	-31.9	-31.9	-31.9	-31.9	-31.9	-31.9	-31.9	-31.9	-31.9	-31.9	-31.9	-31.9	-31.9	-31.9	-31.9	-31.9	-31.9
-31.8	-31.8	-31.8	-31.8	-31.8	-31.8	-31.8	-31.8	-31.8	-31.8	-31.8	-31.8	-31.8	-31.8	-31.8	-31.8	-31.8	-31.8
-31.6	-31.6	-31.6	-31.6	-31.6	-31.6	-31.6	-31.6	-31.6	-31.6	-31.6	-31.6	-31.6	-31.6	-31.6	-31.6	-31.6	-31.6
-31.6	-31.6	-31.6	-31.6	-31.6	-31.6	-31.6	-31.6	-31.6	-31.6	-31.6	-31.6	-31.6	-31.6	-31.6	-31.6	-31.6	-31.6
-31.8	-31.8	-31.8	-31.8	-31.8	-31.8	-31.8	-31.8	-31.8	-31.8	-31.8	-31.8	-31.8	-31.8	-31.8	-31.8	-31.8	-31.8
-31.9	-31.9	-31.9	-31.9	-31.9	-31.9	-31.9	-31.9	-31.9	-31.9	-31.9	-31.9	-31.9	-31.9	-31.9	-31.9	-31.9	-31.9
-32.2	-32.2	-32.2	-32.2	-32.2	-32.2	-32.2	-32.2	-32.2	-32.2	-32.2	-32.2	-32.2	-32.2	-32.2	-32.2	-32.2	-32.2
-32.1	-32.1	-32.1	-32.1	-32.1	-32.1	-32.1	-32.1	-32.1	-32.1	-32.1	-32.1	-32.1	-32.1	-32.1	-32.1	-32.1	-32.1
-32.7	-32.7	-32.7	-32.7	-32.7	-32.7	-32.7	-32.7	-32.7	-32.7	-32.7	-32.7	-32.7	-32.7	-32.7	-32.7	-32.7	-32.7
-33.2	-33.2	-33.2	-33.2	-33.2	-33.2	-33.2	-33.2	-33.2	-33.2	-33.2	-33.2	-33.2	-33.2	-33.2	-33.2	-33.2	-33.2
-33.8	-33.8	-33.8	-33.8	-33.8	-33.8	-33.8	-33.8	-33.8	-33.8	-33.8	-33.8	-33.8	-33.8	-33.8	-33.8	-33.8	-33.8
-34.8	-34.8	-34.8	-34.8	-34.8	-34.8	-34.8	-34.8	-34.8	-34.8	-34.8	-34.8	-34.8	-34.8	-34.8	-34.8	-34.8	-34.8
