0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.539736e+11	5.528141e+11	5.540182e+11	5.555639e+11	5.548671e+11	5.531431e+11	5.531236e+11	5.550115e+11	5.555024e+11	5.539736e+11	5.528141e+11	5.540182e+11	5.555639e+11	5.548671e+11	5.531431e+11	5.531236e+11	5.550115e+11	5.555024e+11
1.136687e+12	1.135632e+12	1.134621e+12	1.135405e+12	1.13664e+12	1.13629e+12	1.134962e+12	1.134781e+12	1.136142e+12	1.136687e+12	1.135632e+12	1.134621e+12	1.135405e+12	1.13664e+12	1.13629e+12	1.134962e+12	1.134781e+12	1.136142e+12
1.738291e+12	1.737756e+12	1.738151e+12	1.738815e+12	1.738659e+12	1.737934e+12	1.737839e+12	1.738527e+12	1.738855e+12	1.738291e+12	1.737756e+12	1.738151e+12	1.738815e+12	1.738659e+12	1.737934e+12	1.737839e+12	1.738527e+12	1.738855e+12
2.781886e+12	2.781131e+12	2.781108e+12	2.781869e+12	2.782137e+12	2.781492e+12	2.780973e+12	2.781461e+12	2.782119e+12	2.781886e+12	2.781131e+12	2.781108e+12	2.781869e+12	2.782137e+12	2.781492e+12	2.780973e+12	2.781461e+12	2.782119e+12
2.919657e+12	2.919395e+12	2.919067e+12	2.919232e+12	2.919598e+12	2.919575e+12	2.91919e+12	2.919079e+12	2.919423e+12	2.919657e+12	2.919395e+12	2.919067e+12	2.919232e+12	2.919598e+12	2.919575e+12	2.91919e+12	2.919079e+12	2.919423e+12
2.896771e+12	2.896699e+12	2.896294e+12	2.896228e+12	2.896609e+12	2.896805e+12	2.896502e+12	2.896179e+12	2.896391e+12	2.896771e+12	2.896699e+12	2.896294e+12	2.896228e+12	2.896609e+12	2.896805e+12	2.896502e+12	2.896179e+12	2.896391e+12
2.718423e+12	2.718431e+12	2.718128e+12	2.71801e+12	2.718278e+12	2.718485e+12	2.718291e+12	2.718006e+12	2.71811e+12	2.718423e+12	2.718431e+12	2.718128e+12	2.71801e+12	2.718278e+12	2.718485e+12	2.718291e+12	2.718006e+12	2.71811e+12
1.843351e+12	1.843319e+12	1.843175e+12	1.843157e+12	1.843295e+12	1.843361e+12	1.843243e+12	1.843134e+12	1.843216e+12	1.843351e+12	1.843319e+12	1.843175e+12	1.843157e+12	1.843295e+12	1.843361e+12	1.843243e+12	1.843134e+12	1.843216e+12
1.341215e+12	1.341195e+12	1.341155e+12	1.341162e+12	1.341204e+12	1.34121e+12	1.34117e+12	1.341148e+12	1.341181e+12	1.341215e+12	1.341195e+12	1.341155e+12	1.341162e+12	1.341204e+12	1.34121e+12	1.34117e+12	1.341148e+12	1.341181e+12
1.084008e+12	1.084007e+12	1.084003e+12	1.084002e+12	1.084007e+12	1.084009e+12	1.084004e+12	1.084e+12	1.084003e+12	1.084008e+12	1.084007e+12	1.084003e+12	1.084002e+12	1.084007e+12	1.084009e+12	1.084004e+12	1.084e+12	1.084003e+12
2.620925e+12	2.620924e+12	2.620925e+12	2.620925e+12	2.620925e+12	2.620925e+12	2.620925e+12	2.620925e+12	2.620925e+12	2.620925e+12	2.620924e+12	2.620925e+12	2.620925e+12	2.620925e+12	2.620925e+12	2.620925e+12	2.620925e+12	2.620925e+12
3.539654e+12	3.539654e+12	3.539654e+12	3.539654e+12	3.539654e+12	3.539654e+12	3.539654e+12	3.539654e+12	3.539654e+12	3.539654e+12	3.539654e+12	3.539654e+12	3.539654e+12	3.539654e+12	3.539654e+12	3.539654e+12	3.539654e+12	3.539654e+12
3.849779e+12	3.849779e+12	3.849779e+12	3.849779e+12	3.849779e+12	3.849779e+12	3.849779e+12	3.849779e+12	3.849779e+12	3.849779e+12	3.849779e+12	3.849779e+12	3.849779e+12	3.849779e+12	3.849779e+12	3.849779e+12	3.849779e+12	3.849779e+12
3.607859e+12	3.607859e+12	3.607859e+12	3.607859e+12	3.607859e+12	3.607859e+12	3.607859e+12	3.607859e+12	3.607859e+12	3.607859e+12	3.607859e+12	3.607859e+12	3.607859e+12	3.607859e+12	3.607859e+12	3.607859e+12	3.607859e+12	3.607859e+12
