    840.00    840.00    840.00    840.00    840.00    840.00    840.00    840.00    840.00    840.00    840.00    840.00    840.00    840.00    840.00    840.00    840.00    840.00
    840.00    840.00    840.00    840.00    840.00    840.00    840.00    840.00    840.00    840.00    840.00    840.00    840.00    840.00    840.00    840.00    840.00    840.00
    840.00    840.00    840.00    840.00    840.00    840.00    840.00    840.00    840.00    840.00    840.00    840.00    840.00    840.00    840.00    840.00    840.00    840.00
    840.00    840.00    840.00    840.00    840.00    840.00    840.00    840.00    840.00    840.00    840.00    840.00    840.00    840.00    840.00    840.00    840.00    840.00
         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0
         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0
         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0
         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0
         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0
         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0
         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0
         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0
         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0
         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0
         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0
         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0
         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0
         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0
