   1.7727313e+00   0.0000000e+00   8.7618436e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.5172024e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.1381324e+00
   1.5629938e+00   1.1441378e+00   9.0347847e-01   1.4831426e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.1518607e+00   1.1997960e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.6323587e+00   1.5579085e+00
   3.5389519e+00   2.6030836e+00   1.8834922e+00   1.9447402e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   3.6494439e+00   4.6408145e+00   3.1510437e+00   3.9978001e+00   4.6536290e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   3.1709019e+00   3.9359276e+00
   3.2442418e+00   2.2456317e+00   1.6835966e+00   2.8786711e+00   0.0000000e+00   0.0000000e+00   2.9642421e+00   3.0483852e+00   3.3420308e+00   2.1834992e+00   0.0000000e+00   3.3722056e+00   3.6862935e+00   0.0000000e+00   0.0000000e+00   2.9476023e+00   3.2505605e+00   3.8045559e+00
   1.5400538e+00   1.2304616e+00   1.3117092e+00   3.2781629e+00   0.0000000e+00   1.9098671e+00   1.4116966e+00   1.3847485e+00   2.7461785e+00   1.9034926e+00   1.5086606e+00   1.5441710e+00   3.1713546e+00   0.0000000e+00   0.0000000e+00   2.4361275e+00   1.5715356e+00   1.4868822e+00
   4.7853675e+00   4.2002726e+00   4.6273570e+00   5.1944008e+00   5.0389709e+00   2.9501152e+00   2.7056544e+00   4.1500301e+00   5.6296720e+00   5.8180410e+00   5.6270719e+00   4.7405014e+00   6.7665034e+00   0.0000000e+00   0.0000000e+00   3.0037398e+00   4.3583264e+00   5.1143403e+00
   6.8076038e+00   6.7930312e+00   7.4316144e+00   7.0671358e+00   4.1572049e+00   4.5161735e+00   5.4064493e+00   5.8310027e+00   0.0000000e+00   0.0000000e+00   7.9648520e+00   6.7480187e+00   3.9244058e+00   0.0000000e+00   0.0000000e+00   5.1992702e+00   6.5204396e+00   7.1936889e+00
   6.4794726e+00   7.0888377e+00   7.1397476e+00   5.5970302e+00   2.6969380e+00   5.6837803e+00   7.1354659e+00   4.9250392e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   6.2398771e+00   2.9250667e+00   3.1728426e+00   0.0000000e+00   4.2550057e+00   5.0438517e+00   5.8446994e+00
   4.0668225e+00   4.9383015e+00   4.8176336e+00   4.1162333e+00   3.1007501e+00   3.4573463e+00   0.0000000e+00   3.3721404e+00   2.3822362e+00   0.0000000e+00   0.0000000e+00   4.6531606e+00   1.3175906e+00   2.1056969e+00   0.0000000e+00   1.5415125e+00   1.8549899e+00   2.6230266e+00
   3.3558099e+00   5.1373471e+00   5.8483243e+00   5.7834010e+00   4.3445453e+00   2.2970165e+00   0.0000000e+00   5.0978507e+00   4.1082848e+00   0.0000000e+00   0.0000000e+00   2.1619934e+00   2.6963054e+00   2.1938140e+00   2.0328846e+00   8.0046558e-01   8.5437699e-01   1.1299580e+00
   2.9939244e+00   5.1282824e+00   6.8717031e+00   7.6800141e+00   7.2905780e+00   5.3114483e+00   0.0000000e+00   0.0000000e+00   5.4684758e+00   0.0000000e+00   0.0000000e+00   2.2098449e+00   4.4911774e+00   4.2806930e+00   3.9639285e+00   2.9027114e+00   1.9953772e+00   1.6511941e+00
   4.3732400e+00   4.4678044e+00   4.8879161e+00   5.8991108e+00   6.9636559e+00   8.0433060e+00   0.0000000e+00   0.0000000e+00   6.3774285e+00   0.0000000e+00   0.0000000e+00   4.6430340e+00   5.2326880e+00   5.6495218e+00   5.7886682e+00   5.3655152e+00   4.9160352e+00   4.5472817e+00
   3.8646033e+00   3.4612265e+00   3.1112847e+00   3.2086859e+00   4.1661911e+00   6.1559622e+00   0.0000000e+00   0.0000000e+00   5.6503730e+00   0.0000000e+00   0.0000000e+00   3.6524625e+00   3.8381236e+00   4.3582020e+00   4.6214056e+00   3.9768863e+00   3.8524146e+00   4.0605884e+00
   1.5282470e+00   1.2275244e+00   1.0038455e+00   9.8739535e-01   1.2928849e+00   3.3625235e+00   0.0000000e+00   2.7829951e+00   2.8490009e+00   0.0000000e+00   2.8819762e+00   1.2596601e+00   1.2700298e+00   1.5043114e+00   2.2032297e+00   2.7542411e+00   2.5386519e+00   1.8659387e+00
   4.5582637e+00   3.8288226e+00   3.2837625e+00   3.3153149e+00   3.8349853e+00   3.8858760e+00   0.0000000e+00   2.4508584e+00   3.1345290e+00   0.0000000e+00   1.4931432e+00   3.1667063e+00   4.5047235e+00   4.9738121e+00   4.9922390e+00   0.0000000e+00   6.0122663e+00   5.3697079e+00
   4.5762274e+00   4.6366843e+00   4.5675554e+00   4.5661745e+00   4.8947868e+00   5.0738566e+00   3.8815928e+00   3.9950535e+00   4.7557774e+00   4.9542960e+00   4.3176121e+00   5.2538028e+00   6.2568374e+00   6.8512161e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   4.2375932e+00
   1.2880481e+00   1.5540394e+00   2.0034933e+00   2.2900472e+00   2.4325572e+00   2.1572919e+00   1.5043275e+00   2.1592331e+00   2.6952648e+00   3.3525789e+00   3.6005816e+00   3.2023096e+00   2.7174139e+00   2.6603999e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   9.6496892e-01
   9.9512829e-01   5.9545138e-01   3.6134061e-01   5.9486215e-01   6.7368966e-01   0.0000000e+00   5.7005009e-01   1.0119464e+00   1.2274885e+00   1.0811086e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.1862797e+00
