   5.7172397e+00   5.7172397e+00   5.7172397e+00   5.7172397e+00   5.7172397e+00   5.7172397e+00   5.7172397e+00   5.7172397e+00   5.7172397e+00   5.7172397e+00   5.7172397e+00   5.7172397e+00   5.7172397e+00   5.7172397e+00   5.7172397e+00   5.7172397e+00   5.7172397e+00   5.7172397e+00
   4.6931482e+00   4.6931482e+00   4.6931482e+00   4.6931482e+00   4.6931482e+00   4.6931482e+00   4.6931482e+00   4.6931482e+00   4.6931482e+00   4.6931482e+00   4.6931482e+00   4.6931482e+00   4.6931482e+00   4.6931482e+00   4.6931482e+00   4.6931482e+00   4.6931482e+00   4.6931482e+00
   8.9042986e+00   8.9042986e+00   8.9042986e+00   8.9042986e+00   8.9042986e+00   8.9042986e+00   8.9042986e+00   8.9042986e+00   8.9042986e+00   8.9042986e+00   8.9042986e+00   8.9042986e+00   8.9042986e+00   8.9042986e+00   8.9042986e+00   8.9042986e+00   8.9042986e+00   8.9042986e+00
   7.1321052e+00   7.1321052e+00   7.1321052e+00   7.1321052e+00   3.5660526e+00   3.5660526e+00   3.5660526e+00   3.5660526e+00   3.5660526e+00   3.5660526e+00   3.5660526e+00   3.5660526e+00   3.5660526e+00   7.1321052e+00   7.1321052e+00   7.1321052e+00   7.1321052e+00   7.1321052e+00
   3.5082321e+00   3.5082321e+00   3.5082321e+00   3.5082321e+00   1.7541160e+00   1.7541160e+00   1.7541160e+00   1.7541160e+00   1.7541160e+00   1.7541160e+00   1.7541160e+00   1.7541160e+00   1.7541160e+00   3.5082321e+00   3.5082321e+00   3.5082321e+00   3.5082321e+00   3.5082321e+00
   6.2585941e+00   6.2585941e+00   6.2585941e+00   6.2585941e+00   3.1292971e+00   3.1292971e+00   3.1292971e+00   3.1292971e+00   3.1292971e+00   3.1292971e+00   3.1292971e+00   3.1292971e+00   3.1292971e+00   6.2585941e+00   6.2585941e+00   6.2585941e+00   6.2585941e+00   6.2585941e+00
   5.8711381e+00   5.8711381e+00   5.8711381e+00   5.8711381e+00   2.9355691e+00   2.9355691e+00   2.9355691e+00   2.9355691e+00   2.9355691e+00   2.9355691e+00   2.9355691e+00   2.9355691e+00   2.9355691e+00   5.8711381e+00   5.8711381e+00   5.8711381e+00   5.8711381e+00   5.8711381e+00
   4.3417193e+00   4.3417193e+00   4.3417193e+00   4.3417193e+00   4.3417193e+00   4.3417193e+00   4.3417193e+00   4.3417193e+00   4.3417193e+00   4.3417193e+00   4.3417193e+00   4.3417193e+00   4.3417193e+00   4.3417193e+00   4.3417193e+00   4.3417193e+00   4.3417193e+00   4.3417193e+00
   3.5082321e+00   3.5082321e+00   3.5082321e+00   3.5082321e+00   3.5082321e+00   3.5082321e+00   3.5082321e+00   3.5082321e+00   3.5082321e+00   3.5082321e+00   3.5082321e+00   3.5082321e+00   3.5082321e+00   3.5082321e+00   3.5082321e+00   3.5082321e+00   3.5082321e+00   3.5082321e+00
   3.5082321e+00   3.5082321e+00   3.5082321e+00   3.5082321e+00   3.5082321e+00   3.5082321e+00   3.5082321e+00   3.5082321e+00   3.5082321e+00   3.5082321e+00   3.5082321e+00   3.5082321e+00   3.5082321e+00   3.5082321e+00   3.5082321e+00   3.5082321e+00   3.5082321e+00   3.5082321e+00
   4.3417193e+00   4.3417193e+00   4.3417193e+00   4.3417193e+00   4.3417193e+00   4.3417193e+00   4.3417193e+00   4.3417193e+00   4.3417193e+00   4.3417193e+00   4.3417193e+00   4.3417193e+00   4.3417193e+00   4.3417193e+00   4.3417193e+00   4.3417193e+00   4.3417193e+00   4.3417193e+00
