   1.6493220e+00   0.0000000e+00   1.0347397e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.5368785e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.9340426e+00
   1.7505515e+00   1.5040447e+00   1.2571313e+00   1.7310665e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.0622443e+00   1.0626494e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.4806441e+00   1.5007353e+00
   3.6731157e+00   2.5641961e+00   1.6945270e+00   2.0813687e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   3.6757843e+00   4.5206924e+00   3.0265039e+00   3.7360466e+00   4.4143493e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   3.2829209e+00   4.1328778e+00
   2.4058089e+00   1.5859749e+00   1.1105078e+00   2.9179047e+00   0.0000000e+00   0.0000000e+00   3.0455573e+00   2.7574430e+00   2.9388673e+00   1.9181067e+00   0.0000000e+00   2.7401960e+00   3.6164816e+00   0.0000000e+00   0.0000000e+00   3.3015607e+00   3.2286298e+00   3.1328631e+00
   1.8399066e+00   1.5096458e+00   1.5048077e+00   3.3703194e+00   0.0000000e+00   2.1374899e+00   1.5204968e+00   1.6355650e+00   3.3259748e+00   2.0968042e+00   1.9047595e+00   1.8440557e+00   3.7578054e+00   0.0000000e+00   0.0000000e+00   2.5471275e+00   1.6310580e+00   1.7091637e+00
   4.9261479e+00   4.3265533e+00   4.6000767e+00   5.0038643e+00   5.0222107e+00   3.2316164e+00   3.0258405e+00   4.5991197e+00   6.0007564e+00   6.1336796e+00   6.1790791e+00   5.2804842e+00   6.8975071e+00   0.0000000e+00   0.0000000e+00   3.2209477e+00   4.5138445e+00   5.3173265e+00
   6.6635890e+00   6.7438197e+00   7.2337241e+00   6.7951846e+00   4.3101308e+00   4.7692744e+00   5.8497291e+00   6.3277464e+00   0.0000000e+00   0.0000000e+00   8.2099562e+00   6.8507023e+00   3.9280050e+00   0.0000000e+00   0.0000000e+00   5.4680490e+00   6.4791875e+00   6.9266219e+00
   6.4807558e+00   6.9507772e+00   7.0168858e+00   5.7576141e+00   2.9764577e+00   5.9818530e+00   7.3823097e+00   5.5488980e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   6.2514305e+00   2.9297160e+00   3.3090274e+00   0.0000000e+00   4.6474599e+00   5.3271545e+00   6.0182071e+00
   4.3957920e+00   4.8548025e+00   4.3705139e+00   3.4537389e+00   2.6606812e+00   3.6281478e+00   0.0000000e+00   3.3401312e+00   2.8467925e+00   0.0000000e+00   0.0000000e+00   4.5055501e+00   1.6987030e+00   2.2152305e+00   0.0000000e+00   1.9356897e+00   2.2458255e+00   3.3056960e+00
   3.7626703e+00   5.0799822e+00   5.6377583e+00   5.6140695e+00   4.1756186e+00   2.3874865e+00   0.0000000e+00   4.5610355e+00   4.1329006e+00   0.0000000e+00   0.0000000e+00   1.9351644e+00   3.3791261e+00   2.7275163e+00   2.3220618e+00   6.8170732e-01   6.2006734e-01   1.8537601e+00
   3.4968972e+00   5.5431889e+00   7.0832195e+00   7.7059922e+00   7.2199999e+00   5.3252769e+00   0.0000000e+00   0.0000000e+00   5.5513563e+00   0.0000000e+00   0.0000000e+00   2.5660458e+00   4.9486886e+00   4.6995563e+00   3.9692755e+00   2.4454501e+00   1.5823913e+00   1.8455974e+00
   4.0586596e+00   4.5027714e+00   5.3048677e+00   6.3100381e+00   7.2097530e+00   8.1648521e+00   0.0000000e+00   0.0000000e+00   6.4331470e+00   0.0000000e+00   0.0000000e+00   4.8411279e+00   5.3585946e+00   6.0219493e+00   5.9517574e+00   5.0834508e+00   4.2835393e+00   3.8612940e+00
   3.7013185e+00   3.3784893e+00   3.1838093e+00   3.6140718e+00   4.6577253e+00   6.5153529e+00   0.0000000e+00   0.0000000e+00   5.6906490e+00   0.0000000e+00   0.0000000e+00   3.6005325e+00   3.6434157e+00   4.5738459e+00   4.9417710e+00   4.0672688e+00   3.9534967e+00   3.9554496e+00
