  0	  0	1.230E-10	1.321E-12	1.320E-12	1.342E-12	1.379E-12	1.409E-12	1.414E-12	1.430E-12	1.451E-12	1.488E-12	1.524E-12	1.750E-12	2.047E-12	5.178E-10	  0	  0
  0	  0	3.393E-07	9.106E-09	9.513E-09	9.882E-09	1.026E-08	1.059E-08	1.097E-08	1.128E-08	1.151E-08	1.163E-08	1.164E-08	1.148E-08	1.089E-08	2.487E-07	  0	  0
  0	  0	3.231E-07	7.957E-09	8.280E-09	8.468E-09	8.719E-09	8.936E-09	9.154E-09	9.431E-09	9.651E-09	9.780E-09	9.759E-09	9.389E-09	8.280E-09	1.670E-07	  0	  0
  0	  0	2.816E-07	6.122E-09	5.535E-09	5.439E-09	5.322E-09	5.295E-09	5.227E-09	5.284E-09	5.369E-09	5.450E-09	5.460E-09	5.157E-09	4.333E-09	9.230E-08	  0	  0
  0	  0	1.320E-07	2.940E-09	2.380E-09	2.403E-09	2.354E-09	2.371E-09	2.382E-09	2.418E-09	2.458E-09	2.521E-09	2.602E-09	2.587E-09	2.502E-09	7.857E-08	  0	  0
  0	  0	1.369E-07	3.718E-09	3.070E-09	2.904E-09	2.938E-09	2.985E-09	3.043E-09	3.102E-09	3.167E-09	3.239E-09	3.330E-09	3.413E-09	3.714E-09	1.308E-07	  0	  0
  0	  0	1.775E-07	5.785E-09	5.143E-09	5.095E-09	5.122E-09	5.170E-09	5.247E-09	5.333E-09	5.432E-09	5.552E-09	5.709E-09	5.780E-09	6.262E-09	2.340E-07	  0	  0
  0	  0	1.891E-07	7.815E-09	7.958E-09	7.746E-09	7.755E-09	7.826E-09	7.940E-09	8.067E-09	8.211E-09	8.380E-09	8.615E-09	8.912E-09	9.494E-09	3.447E-07	  0	  0
  0	  0	1.408E-07	8.329E-09	8.187E-09	7.977E-09	7.975E-09	8.043E-09	8.155E-09	8.284E-09	8.433E-09	8.615E-09	8.883E-09	9.312E-09	1.078E-08	2.181E-07	  0	  0
  0	  0	1.325E-07	8.636E-09	8.494E-09	8.264E-09	8.248E-09	8.313E-09	8.418E-09	8.542E-09	8.686E-09	8.863E-09	9.129E-09	9.560E-09	1.105E-08	2.032E-07	  0	  0
  0	  0	1.818E-07	8.655E-09	8.842E-09	8.582E-09	8.549E-09	8.609E-09	8.703E-09	8.816E-09	8.943E-09	9.098E-09	9.323E-09	9.615E-09	1.018E-08	3.459E-07	  0	  0
  0	  0	1.792E-07	6.771E-09	6.045E-09	5.970E-09	5.950E-09	5.982E-09	6.032E-09	6.098E-09	6.175E-09	6.277E-09	6.421E-09	6.462E-09	6.955E-09	2.381E-07	  0	  0
  0	  0	1.409E-07	4.561E-09	3.763E-09	3.549E-09	3.547E-09	3.585E-09	3.621E-09	3.662E-09	3.705E-09	3.758E-09	3.833E-09	3.904E-09	4.219E-09	1.329E-07	  0	  0
  0	  0	1.356E-07	3.752E-09	3.039E-09	3.077E-09	2.972E-09	2.974E-09	2.950E-09	2.961E-09	2.971E-09	3.009E-09	3.080E-09	3.059E-09	2.946E-09	8.071E-08	  0	  0
  0	  0	2.925E-07	8.091E-09	7.306E-09	7.257E-09	7.059E-09	7.001E-09	6.827E-09	6.815E-09	6.821E-09	6.823E-09	6.761E-09	6.362E-09	5.334E-09	9.758E-08	  0	  0
  0	  0	3.374E-07	1.104E-08	1.151E-08	1.190E-08	1.222E-08	1.242E-08	1.258E-08	1.279E-08	1.291E-08	1.291E-08	1.276E-08	1.218E-08	1.071E-08	1.860E-07	  0	  0
  0	  0	3.627E-07	1.330E-08	1.388E-08	1.448E-08	1.492E-08	1.522E-08	1.556E-08	1.573E-08	1.582E-08	1.582E-08	1.576E-08	1.547E-08	1.455E-08	2.838E-07	  0	  0
  0	  0	1.258E-10	1.828E-12	1.834E-12	1.855E-12	1.892E-12	1.939E-12	1.978E-12	2.047E-12	2.066E-12	2.077E-12	2.076E-12	5.281E-11	2.304E-10	1.881E-09	  0	  0
