0	0	7.3087e-09	7.1269e-09	6.982e-09	6.9577e-09	6.9403e-09	6.8478e-09	6.7783e-09	6.6841e-09	6.5433e-09	6.3359e-09	6.0615e-09	5.7653e-09	5.276e-09	1.0767e-07	0	0
0	0	1.2164e-08	1.1374e-08	1.0992e-08	1.0691e-08	9.659e-09	9.4008e-09	9.383e-09	9.4606e-09	9.581e-09	9.7005e-09	9.731e-09	1.0616e-08	1.0705e-08	2.1398e-07	0	0
0	0	1.4188e-08	1.4227e-08	1.372e-08	1.331e-08	1.2911e-08	1.2665e-08	1.2495e-08	1.2441e-08	1.2443e-08	1.1909e-08	1.1614e-08	1.1289e-08	1.0443e-08	2.1054e-07	0	0
0	0	1.3841e-08	1.1222e-08	1.307e-08	1.3365e-08	1.3382e-08	1.3388e-08	1.3403e-08	1.2772e-08	1.2572e-08	1.2369e-08	1.2218e-08	1.1877e-08	1.0848e-08	1.648e-07	0	0
0	0	8.841e-09	9.9752e-09	9.5746e-09	1.018e-08	1.0192e-08	1.0322e-08	1.0542e-08	1.0508e-08	1.0662e-08	8.4219e-09	8.1666e-09	7.812e-09	6.4807e-09	5.9641e-08	0	0
0	0	1.0599e-08	9.0129e-09	8.796e-09	8.93e-09	9.0356e-09	9.1854e-09	9.1089e-09	9.286e-09	1.0593e-08	1.1369e-08	9.0216e-09	9.1106e-09	9.9847e-09	1.6222e-07	0	0
0	0	1.4641e-08	1.3875e-08	1.4391e-08	1.4688e-08	1.4646e-08	1.458e-08	1.452e-08	1.4533e-08	1.4637e-08	1.4927e-08	1.5479e-08	1.5872e-08	1.74e-08	1.735e-07	0	0
0	0	2.1628e-08	2.2686e-08	2.3299e-08	2.3921e-08	2.3817e-08	2.3646e-08	2.3465e-08	2.3402e-08	2.3481e-08	2.391e-08	2.5044e-08	2.6667e-08	2.978e-08	-2.1068e-10	0	0
0	0	2.4345e-08	2.5201e-08	2.6236e-08	2.7022e-08	2.684e-08	2.6612e-08	2.6383e-08	2.627e-08	2.6316e-08	2.6746e-08	2.8023e-08	3.0292e-08	3.9154e-08	3.1388e-10	0	0
0	0	2.6088e-08	2.6564e-08	2.6894e-08	2.7512e-08	2.7297e-08	2.7061e-08	2.6823e-08	2.6698e-08	2.6719e-08	2.7118e-08	2.8352e-08	3.0598e-08	3.9223e-08	1.603e-09	0	0
0	0	2.4957e-08	2.4853e-08	2.4676e-08	2.5129e-08	2.4994e-08	2.4822e-08	2.4654e-08	2.457e-08	2.4629e-08	2.5011e-08	2.6051e-08	2.7671e-08	3.0733e-08	-5.9692e-10	0	0
0	0	1.7186e-08	1.5109e-08	1.5266e-08	1.5499e-08	1.5449e-08	1.5396e-08	1.5347e-08	1.5347e-08	1.5434e-08	1.5683e-08	1.6176e-08	1.6525e-08	1.8011e-08	9.2985e-08	0	0
0	0	1.2429e-08	9.7856e-09	9.2631e-09	9.315e-09	9.3098e-09	9.2798e-09	9.2569e-09	9.2489e-09	9.267e-09	9.3142e-09	9.4491e-09	9.5177e-09	1.0377e-08	1.554e-07	0	0
0	0	1.0408e-08	1.1036e-08	1.0644e-08	1.1453e-08	1.1412e-08	1.1303e-08	1.1487e-08	1.1407e-08	1.1245e-08	9.0097e-09	9.1032e-09	8.7073e-09	7.1097e-09	6.1549e-08	0	0
0	0	1.7035e-08	1.3268e-08	1.5297e-08	1.5584e-08	1.5654e-08	1.5535e-08	1.5541e-08	1.4796e-08	1.4479e-08	1.441e-08	1.4121e-08	1.3589e-08	1.2388e-08	1.8769e-07	0	0
0	0	1.7501e-08	1.6993e-08	1.6299e-08	1.5668e-08	1.5187e-08	1.4844e-08	1.4569e-08	1.4374e-08	1.4277e-08	1.4265e-08	1.3461e-08	1.2856e-08	1.1829e-08	2.4593e-07	0	0
0	0	1.4112e-08	1.3159e-08	1.2627e-08	1.221e-08	1.1912e-08	1.1705e-08	1.1525e-08	1.14e-08	1.1349e-08	1.1309e-08	1.1377e-08	1.127e-08	1.1884e-08	2.5988e-07	0	0
0	0	7.5807e-09	7.3699e-09	7.2622e-09	7.2016e-09	7.1683e-09	7.1399e-09	7.1207e-09	7.1048e-09	7.0791e-09	7.0264e-09	6.8716e-09	6.5964e-09	6.0384e-09	1.2477e-07	0	0
