-START-OF-DATA- 
1850.0 	 -6.500 
1851.0 	 -6.500 
1852.0 	 -6.520 
1853.0 	 -6.537 
1854.0 	 -6.548 
1855.0 	 -6.556 
1856.0 	 -6.565 
1857.0 	 -6.571 
1858.0 	 -6.575 
1859.0 	 -6.581 
1860.0 	 -6.584 
1861.0 	 -6.588 
1862.0 	 -6.591 
1863.0 	 -6.593 
1864.0 	 -6.594 
1865.0 	 -6.597 
1866.0 	 -6.598 
1867.0 	 -6.600 
1868.0 	 -6.601 
1869.0 	 -6.602 
1870.0 	 -6.604 
1871.0 	 -6.606 
1872.0 	 -6.606 
1873.0 	 -6.609 
1874.0 	 -6.610 
1875.0 	 -6.613 
1876.0 	 -6.616 
1877.0 	 -6.619 
1878.0 	 -6.622 
1879.0 	 -6.627 
1880.0 	 -6.629 
1881.0 	 -6.634 
1882.0 	 -6.638 
1883.0 	 -6.639 
1884.0 	 -6.643 
1885.0 	 -6.647 
1886.0 	 -6.650 
1887.0 	 -6.653 
1888.0 	 -6.655 
1889.0 	 -6.657 
1890.0 	 -6.662 
1891.0 	 -6.664 
1892.0 	 -6.667 
1893.0 	 -6.671 
1894.0 	 -6.675 
1895.0 	 -6.679 
1896.0 	 -6.682 
1897.0 	 -6.687 
1898.0 	 -6.692 
1899.0 	 -6.694 
1900.0 	 -6.698 
1901.0 	 -6.703 
1902.0 	 -6.707 
1903.0 	 -6.713 
1904.0 	 -6.717 
1905.0 	 -6.725 
1906.0 	 -6.734 
1907.0 	 -6.738 
1908.0 	 -6.744 
1909.0 	 -6.753 
1910.0 	 -6.760 
1911.0 	 -6.767 
1912.0 	 -6.774 
1913.0 	 -6.778 
1914.0 	 -6.783 
1915.0 	 -6.788 
1916.0 	 -6.793 
1917.0 	 -6.799 
1918.0 	 -6.801 
1919.0 	 -6.804 
1920.0 	 -6.809 
1921.0 	 -6.811 
1922.0 	 -6.815 
1923.0 	 -6.820 
1924.0 	 -6.825 
1925.0 	 -6.829 
1926.0 	 -6.835 
1927.0 	 -6.839 
1928.0 	 -6.846 
1929.0 	 -6.852 
1930.0 	 -6.857 
1931.0 	 -6.864 
1932.0 	 -6.868 
1933.0 	 -6.874 
1934.0 	 -6.880 
1935.0 	 -6.887 
1936.0 	 -6.890 
1937.0 	 -6.895 
1938.0 	 -6.902 
1939.0 	 -6.906 
1940.0 	 -6.911 
1941.0 	 -6.916 
1942.0 	 -6.921 
1943.0 	 -6.927 
1944.0 	 -6.934 
1945.0 	 -6.941 
1946.0 	 -6.947 
1947.0 	 -6.957 
1948.0 	 -6.963 
1949.0 	 -6.971 
1950.0 	 -6.979 
1951.0 	 -6.987 
1952.0 	 -6.998 
1953.0 	 -7.007 
1954.0 	 -7.021 
1955.0 	 -7.035 
