        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0  5.430e+06  5.806e+07  9.168e+07  3.078e+07  8.915e+06  8.087e+06  4.407e+06        0.0        0.0        0.0        0.0        0.0
        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0  8.147e+06  3.016e+07  1.312e+06        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0
        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0  5.143e+06  3.892e+07        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0
        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0  4.374e+07        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0
        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0  4.006e+07        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0  3.351e+07        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0
        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0  6.994e+07  7.347e+07        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0  3.425e+06  3.183e+07        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0
        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0  1.299e+07  2.819e+07        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0  2.282e+07  1.180e+07        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0
        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0  3.456e+07        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0
        0.0        0.0        0.0  1.047e+07  3.191e+07        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0  1.607e+07  1.392e+07        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0
        0.0        0.0  2.203e+07        0.0  4.084e+07        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0  1.196e+07        0.0        0.0        0.0        0.0        0.0        0.0  2.627e+07        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0
        0.0        0.0  2.179e+07        0.0  2.892e+07        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0  3.856e+07  9.628e+06        0.0        0.0        0.0        0.0        0.0  2.662e+07        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0
        0.0        0.0        0.0        0.0  2.470e+07        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0  3.042e+07  4.144e+07        0.0        0.0        0.0        0.0        0.0  2.988e+07        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0
        0.0        0.0        0.0        0.0  3.345e+07        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0  4.973e+06  9.898e+07        0.0        0.0        0.0        0.0        0.0  3.849e+07        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0  1.326e+07        0.0        0.0        0.0        0.0        0.0
        0.0        0.0        0.0        0.0  3.386e+07        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0  1.228e+08        0.0        0.0        0.0        0.0        0.0  3.425e+07        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0  1.527e+07  8.248e+07        0.0        0.0        0.0        0.0
        0.0        0.0        0.0        0.0  2.946e+07        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0  1.032e+08        0.0        0.0        0.0        0.0        0.0  2.895e+07  1.789e+06        0.0        0.0        0.0        0.0        0.0        0.0        0.0  1.045e+08  1.066e+07        0.0        0.0        0.0        0.0
        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0  1.486e+08        0.0        0.0        0.0        0.0        0.0  9.961e+06  5.316e+07        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0  2.263e+07  9.197e+06        0.0        0.0        0.0
        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0  1.269e+08        0.0  1.857e+07        0.0        0.0        0.0        0.0  2.500e+07        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0  1.565e+06  3.505e+07        0.0        0.0        0.0
