-START-OF-DATA-
0	-5.993 
1000	-6.066 
3000	-6.145 
5000	-6.231 
7000	-6.319 
9000	-6.410 
11000	-6.501 
13000	-6.590 
15000	-6.676 
17000	-6.761 
19000	-6.845 
21000	-6.929 
23000	-7.013 
25000	-7.098 
27000	-7.184 
29000	-7.270 
31000	-7.348 
33000	-7.420 
35000	-7.491 
37000	-7.564 
39000	-7.643 
41000	-7.733 
43000	-7.843 
45000	-7.969 
47000	-8.102 
49000	-8.236 
51000	-8.362 
53000	-8.474 
55000	-8.563 
57000	-8.622 
59000	-8.648 
61000	-8.652 
63000	-8.643 
65000	-8.629 
67000	-8.619 
69000	-8.620 
71000	-8.619 
73000	-8.609 
75000	-8.594 
77000	-8.575 
79000	-8.555 
81000	-8.535 
83000	-8.519 
85000	-8.506 
87000	-8.491 
89000	-8.473 
91000	-8.454 
92000	-8.434 
-END-OF-DATA-



