69.875	279.5	518.32	608.27	440.79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125.18	193.97	197.69	195.66	252.36	361.55	390.12	124.58	297.63	300.58	50.097	0
0	0	156.23	174.15	270.04	915.78	800.76	294.97	285.42	271.13	112.76	135.59	161.05	279.33	498.57	571.93	947.73	139.3	49.039	61.152	46.58	41.231	0	0	245.71	505.37	412.74	268.05	493.18	752.9	923.2	540.07	280.73	97.66	0	0
0	0	0	0	0	0	667.53	556.18	171.44	209.29	59.87	96.12	200.26	133.1	599.5	1117.9	293.06	153.23	306	135.35	109.02	174.85	0	0	143.64	391.14	482.37	759.63	740.94	620.46	358.74	193.78	0	0	0	0
0	0	0	0	0	0	600.54	801.38	324.27	278.81	288.47	307.15	469.47	0	0	190.82	124.21	55.404	125.37	95.32	160.27	178.79	0	113.27	269.64	882.91	951.56	984.39	528.99	392.01	149.17	0	0	0	0	0
0	0	0	0	0	0	0	1374.4	611.81	298.43	308.36	332.94	382.58	0	0	0	34.404	85.257	67.27	184.28	0	0	0	403.81	863.73	1686.8	1524.5	1047.8	419.14	330.07	116.92	0	0	0	0	0
0	0	0	0	0	0	0	1430.5	760.43	232.11	314.79	323	115.39	42.509	0	0	83.699	309.64	265.03	0	0	0	0	0	1076.1	1266.7	1275.1	1130.9	435.71	330.19	0	0	0	0	0	0
0	0	0	0	0	0	0	971.4	676.58	195.77	314.7	145.04	0	0	0	0	0	0	414.12	0	0	0	0	0	1038.6	979.14	1244.2	1185.2	435.86	85.1	0	0	0	0	0	0
0	0	0	0	0	0	0	829.64	550.55	121.65	352.84	0	0	0	0	0	557.63	0	0	0	0	30.07	0	253.32	578.6	597.01	1251.2	840.66	288.87	0	0	0	0	0	0	0
0	0	0	0	0	0	0	559.75	441.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88.07	299.02	639.91	1275	573.9	212.03	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	993.99	0	0	0	0	0	0	0	0	592	0	0	0	0	0	201.16	388.07	729.17	1027.2	493.67	201.72	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	1152.2	0	0	0	0	0	0	0	739.79	202.96	0	0	0	0	0	115.12	254.3	419.63	1004.9	747.91	213.37	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	784.69	0	0	0	0	0	0	215.06	474.99	397.72	0	0	74.296	0	0	63.456	192.56	393.66	1016.3	678.72	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	87.188	0	0	0	0	0	0	337.86	382.93	735.58	277.63	259.65	409.01	0	0	0	124.24	449.89	807.47	743.79	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	360.93	836.66	483.15	346.68	515.96	0	0	0	0	0	700.01	372.74	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	368.52	646.14	537.25	365.75	440.78	0	0	0	0	0	0	316.35	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	265.48	328.55	477.85	443.92	405.16	383.32	0	0	0	0	0	0	280	158.39	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	310.38	0	0	0	0	302.94	359.4	515.17	434.95	399.26	0	0	47.82	0	0	0	0	48.71	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	1018.3	441.35	345.6	0	0	0	244.95	408.14	455.07	420.55	425.06	0	0	203.38	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	684.47	219.19	237.5	83.648	0	0	0	430.16	502.14	337.8	442.71	0	0	250.16	99.86	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	604.63	81.9	73.91	95.82	0	0	0	477.13	515.71	362.14	331.24	0	0	332.29	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	719.4	99.56	145.11	249.56	237.73	0	0	444.45	422.07	466.5	202.17	0	0	399.32	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	640.93	161.69	268.54	405.15	459.61	0	0	0	431.85	482.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	1584.9	243.08	326.42	542.4	386.49	0	0	0	473.29	580.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	854.51	368	692.93	260.63	0	0	0	618.88	538.82	188.57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	1228.8	309.62	723.81	245.13	0	0	0	770.02	577.41	184.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	1398.3	276.19	789.45	0	0	0	0	637.52	544.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	1116.4	275.67	168.53	0	0	0	0	411.33	527.66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	763.41	175.5	58.758	0	0	0	0	537.2	337.52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	681.84	77.65	0	0	0	0	0	714.67	277.52	0	0	0	0	0	0	0	0	0	14.563	14.563	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	447.67	202.07	0	0	0	0	0	908.27	0	0	0	0	0	0	0	0	0	88.368	131.07	108.34	57.006	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	611.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126.88	333.32	330.92	263.77	249.28	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	126.78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	378.58	430.06	565.46	142.03	325.38	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	58.836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	457.87	458.06	376.57	100.76	187.77	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163.83	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171.41	155.88	167.08	185.9	191.5	163.51	95.189	38.644	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.59	195.54	277.25	430.22	587.93	598.26	498.84	445.55	458.51	599.67	614.89	508.9	347.8	57.967	0	0	0	60.157	360.94	415.01	69.168	0
