   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.0383025e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.8046838e+00   1.6509775e+00   1.5653484e+00   1.6151429e+00   1.6997362e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.8886087e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   3.2216344e+00   3.1125541e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.9092779e+00   2.9488449e+00   2.1396484e+00   2.1545179e+00   2.6839135e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   3.0769544e+00   0.0000000e+00   4.1550150e+00   4.4444861e+00   3.7729161e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   4.1635451e+00   4.1510415e+00   4.4636345e+00   4.4719672e+00
   2.9408884e+00   2.6464252e+00   2.6559598e+00   3.0117674e+00   3.3420484e+00   3.4252195e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   3.0374739e+00   2.4008901e+00   2.6010981e+00   2.9704816e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   3.3538074e+00   3.0521188e+00   3.2122302e+00   3.1942370e+00
   5.2901750e+00   5.1817722e+00   4.9938445e+00   5.0049353e+00   4.7010317e+00   4.6007700e+00   4.7644186e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   4.0847368e+00   3.9996214e+00   4.0656400e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   3.6211460e+00   4.0566015e+00   4.6737118e+00   5.0169034e+00   5.3426561e+00
   7.7043547e+00   7.2236142e+00   6.8188757e+00   6.6343674e+00   6.1124935e+00   5.4288963e+00   5.7486008e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   6.4018288e+00   6.8137202e+00   6.9793982e+00   6.5437860e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   5.0522070e+00   6.3295988e+00   7.5011015e+00   7.9531488e+00   8.2515350e+00
   7.9679227e+00   7.4187192e+00   6.9651932e+00   6.6192569e+00   6.1148265e+00   5.1458810e+00   5.0057796e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   6.9693407e+00   7.9071240e+00   7.3954882e+00   6.8636684e+00   6.2445209e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   6.9022044e+00   7.6967234e+00   8.1905770e+00   8.3668013e+00   8.4376064e+00
   6.6870375e+00   6.3804609e+00   5.8737535e+00   5.3160682e+00   4.7339982e+00   4.1229639e+00   3.7852449e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   5.5476537e+00   6.9586310e+00   6.8790394e+00   5.9016962e+00   5.1410170e+00   4.7047056e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.1469432e+00   6.9451041e+00   6.6625824e+00   6.6487734e+00   6.7208118e+00
   5.0755100e+00   5.0105700e+00   4.4868636e+00   3.8465409e+00   3.2425580e+00   3.2133775e+00   3.2628984e+00   3.2621140e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   4.6381788e+00   5.2412353e+00   4.4741592e+00   3.9928012e+00   3.9501595e+00   3.7773495e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   5.5183625e+00   5.5424490e+00   4.7248883e+00   4.3228717e+00   4.4107752e+00   4.7587852e+00
   4.0201988e+00   3.9938393e+00   3.5357301e+00   3.0750527e+00   2.7259359e+00   3.0715957e+00   3.6954267e+00   3.3674474e+00   0.0000000e+00   2.7777848e+00   2.5082083e+00   2.9853964e+00   2.8682222e+00   2.4202123e+00   3.1716995e+00   4.1781611e+00   3.9394951e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   4.6930356e+00   3.2362700e+00   2.4516959e+00   2.5501306e+00   2.9645047e+00   3.5907030e+00
