0	0	-34.1	-34.2	-34.2	-34.3	-34.3	-34.6	-34.8	-34.8	-34.7	-34.7	-34.6	-34.5	-34.4	-34.4	0	0
0	0	-33.3	-33.4	-33.4	-33.5	-33.5	-33.6	-33.6	-33.7	-33.7	-33.7	-33.7	-33.7	-33.6	-33.4	0	0
0	0	-32.9	-32.9	-33	-33	-33	-33	-33	-33	-32.9	-32.9	-32.9	-32.8	-32.8	-32.8	0	0
0	0	-31.8	-32	-32	-32.2	-32.3	-32.3	-32.3	-32.3	-32.2	-32.2	-32.2	-32.1	-32	-32.2	0	0
0	0	-31	-30.7	-30.4	-30.2	-30.2	-30.2	-30.2	-30.2	-30.2	-30.2	-30.3	-30.3	-30.3	-30.2	0	0
0	0	-31.3	-31.4	-31.4	-31.4	-31.4	-31.4	-31.4	-31.4	-31.4	-31.3	-31.3	-31.2	-31.2	-31.2	0	0
0	0	-31.1	-31.2	-31.2	-31.2	-31.2	-31.3	-31.3	-31.3	-31.3	-31.3	-31.3	-31.2	-31.3	-31.5	0	0
0	0	-30.7	-31	-30.9	-30.9	-30.9	-31	-31	-31	-31	-31	-30.9	-30.9	-30.9	-31.1	0	0
0	0	-30.4	-31.3	-31	-31	-31	-31	-31	-31	-31	-31	-31	-31	-31.2	-30.4	0	0
0	0	-30.4	-31.4	-31	-31	-31	-31	-31	-31	-31	-31	-31	-31	-31.2	-30.4	0	0
0	0	-30.7	-31	-30.9	-30.9	-30.9	-30.9	-30.9	-31	-30.9	-30.9	-30.9	-30.9	-30.9	-31.1	0	0
0	0	-31	-31.2	-31.1	-31.2	-31.2	-31.2	-31.2	-31.2	-31.2	-31.2	-31.2	-31.2	-31.3	-31.5	0	0
0	0	-31.3	-31.3	-31.3	-31.3	-31.3	-31.4	-31.4	-31.4	-31.3	-31.3	-31.2	-31.2	-31.2	-31.2	0	0
0	0	-30.9	-30.6	-30.4	-30	-30.1	-30.1	-30.1	-30.1	-30.1	-30.1	-30.2	-30.2	-30.2	-30.1	0	0
0	0	-31.7	-31.8	-31.9	-32.1	-32.2	-32.3	-32.3	-32.2	-32.2	-32.2	-32.1	-32.1	-32	-32.2	0	0
0	0	-32.8	-32.9	-32.9	-33	-33	-33	-33	-33	-33	-33	-32.9	-32.8	-32.8	-32.8	0	0
0	0	-33.7	-33.8	-33.7	-33.7	-33.8	-33.8	-33.8	-33.9	-33.9	-33.9	-33.9	-33.9	-33.7	-33.4	0	0
0	0	-34.2	-34.5	-34.6	-34.7	-34.9	-35.3	-35.3	-35.2	-35.2	-35	-34.9	-34.7	-34.5	-34.5	0	0
