   1.9451852e+00   1.9134773e+00   2.1160431e+00   2.3871689e+00   2.4569301e+00   2.2339835e+00   2.0558050e+00   2.0696539e+00   2.1771777e+00   2.2527139e+00   2.3041316e+00   2.3372664e+00   2.3437645e+00   2.3284234e+00   2.3018596e+00   2.2653029e+00   2.2012013e+00   2.1158850e+00   2.0349386e+00   1.9323963e+00   1.8194979e+00   1.7233931e+00   1.7428496e+00   1.9129716e+00   2.0963473e+00   2.2210292e+00   2.2602866e+00   2.2558663e+00   2.1993014e+00   2.1231036e+00   2.1011345e+00   2.1238414e+00   2.1492038e+00   2.1776283e+00   2.1756696e+00   2.0793357e+00
   1.9096928e+00   2.0143235e+00   2.2866321e+00   2.8217971e+00   3.2645753e+00   3.3463569e+00   3.5386384e+00   3.6206634e+00   3.4010317e+00   3.1821213e+00   3.1137878e+00   3.1569071e+00   3.1006446e+00   2.9401654e+00   2.8317962e+00   2.7632620e+00   2.6624376e+00   2.5283256e+00   2.5732276e+00   2.7433535e+00   2.7861233e+00   2.7116327e+00   2.5449933e+00   2.4301910e+00   2.5475516e+00   2.6224610e+00   2.5038738e+00   2.5073133e+00   2.6335055e+00   2.7350326e+00   2.7427893e+00   2.7738959e+00   2.6760175e+00   2.4271097e+00   2.2119541e+00   2.0258918e+00
   2.6037669e+00   2.7807868e+00   2.5980837e+00   2.5753791e+00   2.7254982e+00   2.6603925e+00   2.6362038e+00   2.4387093e+00   2.4387622e+00   2.4888468e+00   2.5079513e+00   2.5881019e+00   2.5409019e+00   2.4732022e+00   2.4177558e+00   2.2832010e+00   2.1991487e+00   2.1390467e+00   2.1095369e+00   2.2218745e+00   2.3299153e+00   2.2963006e+00   2.3819873e+00   2.6072602e+00   2.8132093e+00   2.8912160e+00   2.6678996e+00   2.5264482e+00   2.4618952e+00   2.3472359e+00   2.2055423e+00   2.2660611e+00   2.3093841e+00   2.2221413e+00   2.1631119e+00   2.3371737e+00
   4.3201499e+00   4.5308385e+00   4.1141024e+00   4.2688913e+00   4.3226485e+00   3.9029150e+00   3.9511950e+00   3.7955737e+00   3.7272587e+00   3.7172499e+00   3.7365806e+00   3.9799175e+00   4.0366774e+00   4.0492229e+00   3.9067945e+00   3.7762594e+00   3.7242699e+00   3.7041483e+00   3.6961699e+00   3.7627583e+00   3.7685132e+00   3.6237690e+00   3.5337958e+00   3.5552092e+00   3.7364035e+00   3.9978852e+00   4.1211739e+00   4.1571188e+00   4.2095084e+00   4.4486918e+00   4.1639419e+00   4.3018818e+00   4.7211018e+00   4.3769965e+00   4.3180852e+00   4.3150587e+00
   6.7731957e+00   6.8369541e+00   6.5312815e+00   6.5030198e+00   6.5863819e+00   6.3268003e+00   6.3734550e+00   6.1595926e+00   6.1088300e+00   6.2180939e+00   6.1841388e+00   6.2784753e+00   6.2891207e+00   6.3247619e+00   6.1899595e+00   6.1148252e+00   6.1088276e+00   5.8326373e+00   5.6845636e+00   5.5127048e+00   5.1251998e+00   4.9084840e+00   5.0465965e+00   5.3454204e+00   5.7540965e+00   6.1803637e+00   6.4323902e+00   6.6665401e+00   6.8020816e+00   7.1651917e+00   7.0055113e+00   6.6806083e+00   7.0251479e+00   6.8619881e+00   6.7566023e+00   6.9157081e+00
   7.7014580e+00   7.3678303e+00   7.7123680e+00   7.6087799e+00   7.3777695e+00   7.5529990e+00   7.5031733e+00   7.4888186e+00   7.5134997e+00   7.5832343e+00   7.5866046e+00   7.4464068e+00   7.3340377e+00   7.2205858e+00   7.2196807e+00   7.1270928e+00   7.0161762e+00   6.7380647e+00   6.2460035e+00   5.8128123e+00   5.5632947e+00   5.6394561e+00   5.9193254e+00   6.2505111e+00   6.6565313e+00   7.0778418e+00   7.3978314e+00   7.6236157e+00   7.7270536e+00   7.8759026e+00   8.1267915e+00   7.7736559e+00   7.5139680e+00   7.8350401e+00   7.6956134e+00   7.7586856e+00
   6.5020584e+00   6.1343248e+00   6.7532891e+00   6.9567894e+00   6.6050561e+00   6.9785618e+00   6.9266376e+00   6.9362458e+00   6.8700785e+00   6.6612834e+00   6.6842564e+00   6.5492505e+00   6.4534630e+00   6.2022665e+00   6.2412156e+00   6.2666439e+00   5.9946601e+00   5.7614301e+00   5.3385638e+00   5.0114867e+00   5.1361378e+00   5.3607944e+00   5.4510080e+00   5.5071500e+00   5.6708435e+00   5.8762491e+00   6.1525692e+00   6.2704519e+00   6.3849276e+00   6.3147105e+00   6.4468245e+00   6.5007957e+00   6.0503405e+00   6.3922066e+00   6.4917148e+00   6.3690237e+00
   4.4810982e+00   4.4897160e+00   4.6939979e+00   4.9665756e+00   4.9011930e+00   5.0540628e+00   5.1350989e+00   5.0685886e+00   5.0021658e+00   4.7963266e+00   4.7538370e+00   4.6949744e+00   4.5886445e+00   4.3766789e+00   4.2054491e+00   4.2604694e+00   4.0237689e+00   4.0726447e+00   4.2235518e+00   3.9147735e+00   3.7403724e+00   3.8865144e+00   3.9152312e+00   3.9378948e+00   3.9906054e+00   4.0736484e+00   4.1652703e+00   4.1691103e+00   4.2603459e+00   4.1628647e+00   4.0227637e+00   3.9323039e+00   3.6313486e+00   3.7102375e+00   4.0887852e+00   4.2579112e+00
   3.1182239e+00   3.2870736e+00   3.1423211e+00   3.2883463e+00   3.4187224e+00   3.3358843e+00   3.5211616e+00   3.4801681e+00   3.5114121e+00   3.5035341e+00   3.4666293e+00   3.4930487e+00   3.3813896e+00   3.2133355e+00   2.8757696e+00   2.8453393e+00   2.9107206e+00   3.0839534e+00   3.2016544e+00   0.0000000e+00   0.0000000e+00   2.7013907e+00   2.8096848e+00   2.8676996e+00   2.8916283e+00   2.9309361e+00   2.9353697e+00   2.8845005e+00   2.9575944e+00   2.9690976e+00   2.7944312e+00   2.4169328e+00   2.3190384e+00   2.3433623e+00   2.6234808e+00   2.9449985e+00
   3.0143437e+00   2.8642688e+00   2.9151816e+00   3.0897231e+00   3.0159020e+00   2.9894407e+00   3.1119471e+00   3.1445746e+00   3.2316270e+00   3.2943430e+00   3.3812537e+00   3.5257895e+00   3.5441504e+00   3.2903371e+00   3.1057258e+00   3.0932217e+00   3.4941940e+00   3.1335993e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   3.0011034e+00   3.0607498e+00   2.9084344e+00   2.8501487e+00   2.7842491e+00   2.9040136e+00   2.8637958e+00   2.9753180e+00   3.1095524e+00   3.0396032e+00   0.0000000e+00   3.1352694e+00   3.3506856e+00   3.1681342e+00   2.9616654e+00
