-START-OF-DATA-
0	0.000589 
200	0.000589 
400	0.000589 
600	0.000589 
800	0.000589 
1000	0.000589 
1200	0.000589 
1400	0.000589 
1600	0.000589 
1800	0.000589 
2000	0.000589 
2200	0.000589 
2400	0.000589 
2600	0.000589 
2800	0.000590 
3200	0.000595 
3600	0.000610 
4000	0.000625 
4400	0.000654 
4800	0.000682 
5200	0.000772 
5400	0.000791 
5600	0.000808 
5800	0.000820 
6000	0.000831 
6200	0.000845 
6400	0.000853 
6600	0.000860 
6800	0.000879 
7000	0.000910 
7200	0.000941 
7400	0.000974 
7600	0.000991 
7800	0.001024 
8000	0.001101 
8200	0.001217 
8400	0.001364 
8600	0.001542 
8800	0.001751 
9000	0.002039 
9200	0.002410 
9400	0.002834 
9600	0.003352 
9800	0.003895 
10000	0.004295 
10200	0.004694 
10400	0.005184 
10600	0.005591 
10800	0.006019 
11000	0.006488 
11200	0.006675 
11400	0.007338 
11600	0.007270 
11800	0.007338 
12000	0.006903 
12200	0.007053 
12400	0.006580 
12600	0.006732 
12800	0.006344 
13000	0.006256 
13200	0.005924 
13400	0.005539 
13600	0.005258 
13800	0.005068 
14000	0.004780 
14200	0.004605 
14400	0.004574 
14600	0.004515 
14800	0.004256 
15000	0.004201 
15200	0.004170 
15400	0.004020 
15600	0.003919 
15800	0.003807 
16000	0.003606 
16200	0.003350 
16400	0.003192 
16600	0.003056 
16800	0.002973 
17000	0.002915 
17200	0.002757 
17400	0.002664 
17600	0.002673 
17800	0.002688 
18000	0.002686 
-END-OF-DATA-
