      0.00      0.00    876.99    984.70    893.59   2843.67   2040.69      0.00      0.00      0.00      0.00      0.00   1941.58   1869.73    841.61    631.17    756.49      0.00
      0.00      0.00    460.72   3036.95   1610.47   3096.28      0.00      0.00      0.00      0.00   2641.28   2622.53   1173.70    177.35      0.00      0.00      0.00      0.00
      0.00      0.00   2943.52   5100.64   5145.75   4847.64   3150.19      0.00      0.00      0.00   2376.41   3637.14   2928.75      0.00      0.00      0.00      0.00      0.00
      0.00   1061.10   4813.76   4993.42   5127.34   5146.99   4320.32      0.00      0.00   3612.93   4805.71   3398.67   3760.39      0.00      0.00      0.00      0.00      0.00
      0.00   1910.18   4924.88   5132.38   5058.50   5125.36   4413.21      0.00      0.00   4238.18   4535.56   4505.65   2865.52      0.00      0.00      0.00      0.00      0.00
      0.00   4088.61   4779.97   4967.79   4560.21   4928.15   4570.02   2799.12      0.00   4288.59   4624.24   4919.91      0.00      0.00      0.00      0.00      0.00      0.00
   2225.16   4431.21   4766.46   4918.23   5003.32   5108.84   4718.02   3511.79      0.00   3052.06   4551.49   4625.61      0.00      0.00      0.00   1754.99   3087.08   1861.27
   1279.78   4134.20   4387.65   4750.43   5013.48   5122.29   4621.52   3721.71   2931.89      0.00   3876.94   4708.50   2370.76      0.00      0.00   3345.38   3318.02   2386.62
    431.83   3508.31   3831.96   4633.28   5049.24   4581.78   4550.02   3766.23   2822.03      0.00   2689.37   3980.54   4214.09      0.00      0.00   4086.12   3527.08   3264.81
    567.65   1666.92   2115.66   4128.46   5095.97   4749.72   4564.69   3773.82   3102.66      0.00      0.00   4321.79   4217.52   3835.00      0.00   3777.03   4050.51   4567.00
   3443.65    919.34   2041.53   3741.49   4359.42   4813.17   4185.23   3697.22   4072.42      0.00      0.00   4766.62   4161.33   4429.58      0.00   3421.83   3807.25   5017.38
   4377.68      0.00   2186.99   2852.65   4097.15   4006.30   3855.05   3622.38   4278.02      0.00      0.00   4554.96   4202.40   4341.34      0.00   2951.14   3957.78   4831.21
   3718.70      0.00   1713.01   2868.22   4458.47   4570.52   3747.50   3530.63   3883.70      0.00      0.00   4685.79   4407.31   3979.57      0.00   3704.97   3953.89   4666.63
   4396.60      0.00      0.00   2716.76   4898.58   4885.96   4026.87   3218.84   3635.04      0.00   3192.61   4099.37   3951.29   3957.61   3027.61   4007.79   4023.34   3604.23
   4413.73   4484.24   3517.66   2006.69   4746.04   5192.45   4597.55   3583.60   3718.52      0.00   4008.23   4439.34   3797.23   4779.05   3961.37   3755.25   4169.65   3659.35
   3803.24   4278.12   3978.46   2203.40   4473.14   4930.86   4541.77   3504.25   4129.67   1105.90   4138.59   4724.86   3626.92   4313.22   4426.00   3586.33   3101.25   3465.10
   4228.10   4293.36   3633.50   3970.21   4575.88   3602.26   4008.41   4417.23   4900.34   2995.21   2896.07   3788.68   4131.92   4438.20   4920.31   4715.86   3442.68   3979.13
      0.00      0.00      0.00   2146.38   3140.71   3850.19   3848.22   3525.07   3017.28      0.00   1874.18   3617.20   3841.68   3074.28      0.00      0.00      0.00      0.00
