   0.0000000e+00   0.0000000e+00   8.7914160e-01   9.1113541e-01   1.5561262e+00   1.0366267e+00   1.0769765e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.7417479e+00   1.1348360e+00   1.1313088e+00   7.6357117e-01   1.0528479e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00   1.5084792e+00   1.8294813e+00   1.7367856e+00   1.5280688e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.5027899e+00   1.4191400e+00   1.3580092e+00   1.0837012e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00   1.1089844e+00   1.5770574e+00   2.8785355e+00   3.6398558e+00   2.8729336e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.0928531e+00   2.4558742e+00   1.9998103e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   2.3395117e+00   1.3124958e+00   2.1696963e+00   2.7663149e+00   2.6989570e+00   3.4986236e+00   0.0000000e+00   0.0000000e+00   2.3660611e+00   2.5653171e+00   1.8625134e+00   2.9347363e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   1.8184535e+00   1.1681502e+00   1.6715882e+00   1.5965575e+00   1.9883310e+00   4.1434954e+00   0.0000000e+00   0.0000000e+00   1.7338474e+00   1.4798131e+00   2.4484186e+00   4.8132421e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   2.5155078e+00   2.6154370e+00   4.1934271e+00   5.2477665e+00   5.8082943e+00   5.5350604e+00   4.1457788e+00   0.0000000e+00   3.5999781e+00   4.1868129e+00   5.8814306e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.2347619e+00   3.7697148e+00   5.2384496e+00   6.9319100e+00   7.8810821e+00   7.9544787e+00   6.6894751e+00   3.2716930e+00   0.0000000e+00   7.3755662e+00   6.6635208e+00   6.6220078e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.9929919e+00   2.8325685e+00   2.0619857e+00
   8.7854162e-01   4.4525921e+00   6.6550562e+00   8.4552526e+00   8.8113813e+00   7.7388230e+00   4.6309824e+00   1.5778240e+00   1.5824181e+00   0.0000000e+00   6.7640161e+00   4.3592786e+00   3.0988765e+00   0.0000000e+00   0.0000000e+00   9.1790477e-01   2.5000807e+00   2.2795145e+00
   1.0096380e+00   2.9505981e+00   4.5245900e+00   5.6016068e+00   5.9640889e+00   5.7463801e+00   5.1367669e+00   4.0093169e+00   1.7439225e+00   0.0000000e+00   5.4509424e+00   2.5980810e+00   3.3419349e+00   0.0000000e+00   0.0000000e+00   9.6841501e-01   1.7481692e+00   3.2923794e+00
   1.5467392e+00   1.3935712e+00   4.0356515e+00   5.3288574e+00   6.2081800e+00   6.4345033e+00   6.3591299e+00   6.0505638e+00   4.1207758e+00   0.0000000e+00   0.0000000e+00   5.2176096e+00   4.5055928e+00   2.6252190e+00   0.0000000e+00   2.7917548e+00   2.6137006e+00   2.5102174e+00
   3.2649047e+00   3.2493489e+00   3.6825551e+00   2.4243705e+00   3.3573215e+00   5.4646557e+00   7.2833300e+00   7.7350745e+00   6.8631271e+00   0.0000000e+00   0.0000000e+00   7.1244955e+00   6.6026030e+00   4.0252694e+00   0.0000000e+00   4.6213262e+00   5.8827090e+00   5.4277852e+00
   5.0797248e+00   0.0000000e+00   5.9331410e+00   5.0028152e+00   4.1025691e+00   4.1813698e+00   5.3564863e+00   6.6645479e+00   7.2588978e+00   0.0000000e+00   0.0000000e+00   6.3738114e+00   7.3791986e+00   6.4417729e+00   0.0000000e+00   4.6329990e+00   7.4620957e+00   8.2167721e+00
   6.4939924e+00   0.0000000e+00   4.7419042e+00   4.9887543e+00   4.5850139e+00   3.4373128e+00   2.7908492e+00   3.6915991e+00   5.3660898e+00   0.0000000e+00   0.0000000e+00   4.0448170e+00   5.3294950e+00   7.7064938e+00   0.0000000e+00   4.4451288e+00   5.6803288e+00   6.6947727e+00
   4.2925838e+00   0.0000000e+00   0.0000000e+00   1.5757231e+00   1.7468368e+00   1.4209934e+00   9.2827463e-01   1.1675763e+00   2.3375833e+00   0.0000000e+00   2.1991255e+00   1.7916433e+00   1.9318110e+00   4.3624055e+00   1.9857692e+00   2.2587067e+00   1.8103092e+00   2.6001196e+00
   5.5785751e+00   4.0424883e+00   2.4047705e+00   1.9004936e+00   2.0811000e+00   2.2284265e+00   2.7801081e+00   3.5616055e+00   3.8328385e+00   0.0000000e+00   2.1763877e+00   3.4975936e+00   5.1469449e+00   5.0232072e+00   3.2495806e+00   3.3796259e+00   4.8081297e+00   6.0646200e+00
   8.3190374e+00   7.5388060e+00   6.0558144e+00   4.9213570e+00   4.1015134e+00   4.8276161e+00   5.5582867e+00   6.1917048e+00   6.2445704e+00   5.2527268e+00   4.6947761e+00   6.0413338e+00   7.0722113e+00   7.5607305e+00   7.3739289e+00   7.3681369e+00   8.3904514e+00   8.5467440e+00
   4.0604987e+00   4.4761539e+00   4.9398061e+00   5.0436192e+00   4.9406347e+00   4.9326879e+00   5.0002832e+00   5.0451241e+00   5.0013648e+00   4.6025542e+00   4.3074460e+00   4.6765419e+00   4.6019373e+00   4.6818213e+00   5.0070673e+00   4.8775487e+00   4.5385332e+00   4.1480837e+00
   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.1490163e+00   1.7979788e+00   1.7273010e+00   1.6846636e+00   1.4502679e+00   1.4223968e+00   0.0000000e+00   1.1995729e+00   1.2531225e+00   1.8378200e+00   2.5926731e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
