-START-OF-DATA-
0	0.000351 
2000	0.000351 
4000	0.000351 
6000	0.000351 
8000	0.000351 
10000	0.000351 
12000	0.000351 
14000	0.000351 
16000	0.000351 
18000	0.000351 
20000	0.000351 
22000	0.000351 
24000	0.000351 
26000	0.000351 
28000	0.000353 	
32000	0.000356 	
36000	0.000363 	
40000	0.000370 	
44000	0.000383 	
48000	0.000398 	
52000	0.000414 
54000	0.000429 
56000	0.000438 
58000	0.000444 
60000	0.000448 
62000	0.000449 
64000	0.000455 
66000	0.000459 
68000	0.000460 
70000	0.000469 
72000	0.000480 
74000	0.000490 
76000	0.000501 
78000	0.000506 
80000	0.000517 
82000	0.000538 
84000	0.000570 
86000	0.000611 
88000	0.000655 
90000	0.000699 
92000	0.000749 
94000	0.000806 
96000	0.000873 
98000	0.000932 
100000	0.000997 
102000	0.001042 
104000	0.001095 
106000	0.001130 
108000	0.001172 
110000	0.001222 
112000	0.001254 
114000	0.001294 
116000	0.001314 
118000	0.001314 
120000	0.001318 
122000	0.001305 
124000	0.001300 
126000	0.001275 
128000	0.001262 
130000	0.001237 
132000	0.001206 
134000	0.001189 
136000	0.001160 
138000	0.001128 
140000	0.001105 
142000	0.001082 
144000	0.001053 
146000	0.001030 
148000	0.001024 
150000	0.001011 
152000	0.001004 
154000	0.001001 
156000	0.000993 
158000	0.000984 
160000	0.000963 
162000	0.000943 
164000	0.000921 
166000	0.000904 
168000	0.000879 
170000	0.000863 
172000	0.000851 
174000	0.000838 
176000	0.000831 
178000	0.000825 
180000	0.000822 
-END-OF-DATA-
