-START-OF-DATA-
0	0.000449 
2000	0.000449 
4000	0.000449 
6000	0.000449 
8000	0.000449 
10000	0.000449 
12000	0.000449 
14000	0.000449 
16000	0.000449 
18000	0.000449 
20000	0.000449 
22000	0.000449 
24000	0.000449 
26000	0.000449 
28000	0.000453 
32000	0.000456 
36000	0.000467 	
40000	0.000476 	
44000	0.000496 	
48000	0.000516 	
52000	0.000544 
54000	0.000565 
56000	0.000579 
58000	0.000587 
60000	0.000594 
62000	0.000602 
64000	0.000609 
66000	0.000612 
68000	0.000618 
70000	0.000630 
72000	0.000643 
74000	0.000663 
76000	0.000679 
78000	0.000688 
80000	0.000705 
82000	0.000743 
84000	0.000795 
86000	0.000869 
88000	0.000950 
90000	0.001032 
92000	0.001131 
94000	0.001250 
96000	0.001388 
98000	0.001536 
100000	0.001676 
102000	0.001787 
104000	0.001898 
106000	0.001997 
108000	0.002125 
110000	0.002259 
112000	0.002357 
114000	0.002411 
116000	0.002482 
118000	0.002507 
120000	0.002494 
122000	0.002468 
124000	0.002433 
126000	0.002423 
128000	0.002374 
130000	0.002305 
132000	0.002261 
134000	0.002149 
136000	0.002116 
138000	0.002032 
140000	0.001963 
142000	0.001906 
144000	0.001849 
146000	0.001816 
148000	0.001802 
150000	0.001765 
152000	0.001747 
154000	0.001722 
156000	0.001715 
158000	0.001680 
160000	0.001639 
162000	0.001588 
164000	0.001542 
166000	0.001479 
168000	0.001442 
170000	0.001407 
172000	0.001364 
174000	0.001342 
176000	0.001330 
178000	0.001328 
180000	0.001311 
-END-OF-DATA-
