-1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02
-1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02
-1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -2.222680444789375542e-01 -1.000000000000000000e+02 -1.000000000000000000e+02 -2.685189645814034520e-01 -9.106128460689433268e-02 1.592321888574019795e-01 1.984625570579510168e-01 4.088380784212972685e-01 3.905918017514409257e-01 3.812190345658450497e-01 3.737733492520760592e-01 4.143831432807019155e-01 3.847886733930181435e-01 3.557965053358884688e-01 3.330934544111983087e-01 3.073816016193404721e-01 2.598498099943640227e-01 2.539526255668533850e-01 2.625850968741474389e-01 2.722559611298720483e-01 3.532840288697798314e-01 4.433930180317702252e-01 4.837742139577017042e-01 4.757402569550208682e-01 4.607267552540292854e-01 4.488965651848957350e-01 4.318209097932594887e-01 4.331995206051146852e-01 5.169686232362664668e-01 5.699861524032030502e-01 5.829812741293380896e-01 6.137430340564264952e-01 5.411648903454420179e-01 -1.000000000000000000e+02 -1.000000000000000000e+02 -7.394113044197183626e-01 9.088825654725951608e-02 1.451008194554788133e-01 1.661738763643825223e-01 1.665431718619174717e-01 1.598625716939068298e-01 1.558778261982638469e-01 1.611046140460530296e-01 1.723587723058699339e-01 1.914431499320699004e-01 1.741285922300903621e-01 1.928315124659434332e-01 2.871421063326238254e-01 3.588859887946682647e-01 4.088839387239886491e-01 3.492298252094201416e-01 3.662207352938366967e-01 4.200658709760887177e-01 2.420154820464972545e-01 2.089294997294928180e-01 2.460925567223739563e-01 1.559369245624679934e-01 -1.000000000000000000e+02 -5.673938156348867778e-03 -4.265387474316639782e-02 -1.872016358237829081e-01 -4.265253594634828005e-01 -2.009228338774846634e-01 -4.691073116591724101e-01 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02
-1.000000000000000000e+02 -1.000000000000000000e+02 5.698815534905747882e-01 5.626837265653534814e-01 5.586993073004578036e-01 5.943626111439925808e-01 -1.000000000000000000e+02 -1.000000000000000000e+02 4.972974403713124047e-01 5.208960899286694257e-01 5.924336809832766448e-01 6.560905163647134941e-01 6.234268325573566472e-01 6.039016837358417433e-01 6.285643918342884717e-01 6.173515826135940188e-01 7.276677788488541410e-01 7.635568355833015630e-01 6.817845128930457577e-01 5.424052532310383867e-01 4.810987719824879605e-01 4.021123490006743850e-01 3.652882620849027262e-01 3.202787737831158665e-01 2.798816644461794567e-01 3.062770942678412212e-01 3.258057381640924177e-01 3.346223211399319553e-01 3.390297554876156028e-01 3.448707425044403863e-01 3.450625451386031273e-01 3.468357506248480604e-01 3.460833711482109720e-01 3.419993715523901301e-01 3.389526708812127254e-01 3.394351595574107705e-01 3.736060578145270483e-01 5.177321754613899429e-01 6.189344179792897194e-01 1.886353827529774208e-01 -1.000000000000000000e+02 3.065395710297025289e-02 1.556156912457709041e-01 1.418092749776178607e-01 1.443294650779876065e-01 1.368841100914437447e-01 1.388661579986774086e-01 1.474014829339012067e-01 1.574748146110209746e-01 1.659349843229733779e-01 1.748045348967934842e-01 1.919307996914199066e-01 2.543776002233926192e-01 2.423663231563750742e-01 2.637006400177028809e-01 2.418911714278237923e-01 2.401034658851131098e-01 2.575819623568804673e-01 3.155191957357601495e-01 2.991136423497664509e-01 3.246287106587146809e-01 4.003449586845135855e-01 4.232160091828518489e-01 3.643527663164149999e-01 3.564449303842707195e-01 3.995226913402234459e-01 4.406314948503791129e-01 4.889761171988311617e-01 4.874027847395723256e-01 4.762440932167351093e-01 -1.000000000000000000e+02 -1.000000000000000000e+02
3.654683558110036756e-01 3.819426060481418972e-01 3.922576953331144978e-01 3.981428828042226087e-01 3.906424058202446759e-01 3.829754459594596483e-01 3.738210544606772601e-01 4.090489737082521060e-01 4.515038885544413461e-01 5.963950208598589597e-01 7.776362017800124704e-01 9.462620808589008448e-01 9.964587285332981992e-01 1.009771332381035336e+00 9.744112597944081244e-01 9.749557899968976926e-01 1.015604318547104867e+00 1.055126010545563986e+00 1.053002866973201890e+00 1.030076080279570760e+00 9.841025991726723987e-01 7.623932807260871414e-01 5.612310787591923145e-01 4.413915065246669656e-01 3.705663993931693767e-01 3.459126627967634704e-01 3.538227690233384237e-01 3.447332183166622599e-01 3.495504006347687209e-01 3.606991695375540985e-01 3.569684921324096649e-01 3.597923993576728208e-01 3.616830755978526213e-01 3.655517980100739805e-01 3.701155287881192635e-01 3.817107516852047411e-01 3.795069481960240410e-01 4.013189315790555156e-01 4.928124762002994430e-01 4.406839751490565504e-01 3.838717840047252139e-01 3.436827831165487623e-01 4.349048774003563267e-01 4.461248020364223521e-01 3.519948481051642375e-01 3.219110335412551649e-01 2.684093209382467649e-01 1.657259683249776572e-01 1.620956081881104183e-01 1.614569941643253514e-01 1.712290266644345138e-01 1.809242361705400981e-01 1.866549984804350970e-01 1.916675729370922454e-01 1.992061167715064585e-01 2.061600764441209321e-01 2.314114414528489760e-01 2.526127121315653312e-01 2.576742805259755187e-01 2.605657161244039344e-01 2.634958414843140417e-01 2.690024858054016477e-01 2.656269171393432771e-01 2.778533259413507039e-01 3.221096814075963266e-01 3.979335308035274466e-01 5.227125379608992262e-01 7.625191451824662181e-01 8.611878117233686680e-01 4.054557725607992325e-01 3.671185045337779229e-01 3.885257389728735689e-01
3.657513144296444807e-01 3.740568360958604899e-01 3.666373407178298294e-01 3.643440684746224179e-01 3.582547885635563034e-01 3.458880631968099806e-01 3.844847389879078037e-01 4.805549894657588084e-01 7.144148703255268629e-01 9.457387775366328242e-01 1.052577379178330830e+00 1.084257441941360867e+00 1.063675417969761838e+00 9.704372492038828568e-01 9.285746249023532073e-01 9.586321892293767633e-01 9.901333713496001110e-01 1.033065301278497827e+00 1.081148546327938220e+00 1.108648513358502896e+00 1.168012547353328046e+00 1.156480648015644874e+00 1.063649390873365519e+00 8.294276913285330011e-01 7.381269942220569646e-01 7.133843089603146836e-01 5.741816389732434800e-01 4.597731882659559233e-01 4.825098582855957829e-01 4.637267481409708125e-01 4.221939657886082387e-01 4.153390229806745992e-01 4.037329946021941396e-01 4.095005659039543389e-01 4.259599655613328650e-01 4.390690773628307397e-01 4.599969163816126638e-01 7.234970628456380837e-01 1.213542501519668804e+00 6.526541998949824119e-01 6.271024659341151164e-01 5.362254002276358733e-01 5.868543590090098405e-01 5.991309757769158750e-01 6.308542161989976194e-01 6.123529381710568487e-01 4.975051764834574897e-01 1.960936007855593743e-01 1.479295874945592004e-01 1.776502815532694513e-01 3.053966123881650674e-01 2.256682458940417746e-01 1.738756029378123458e-01 1.767874943483320749e-01 1.910529717694657847e-01 1.949267061187924810e-01 2.149209651043406666e-01 2.664470449080340586e-01 2.745907856452163287e-01 2.694234461599194219e-01 2.643782439765800518e-01 2.677362208945055499e-01 2.681036705258179609e-01 2.782551952068388346e-01 3.274966811542867617e-01 6.051164353796139039e-01 8.951576632533715383e-01 1.129884465665497828e+00 8.006865869512012068e-01 3.639245126030914435e-01 3.580500897433580576e-01 3.659622526200791981e-01
4.812080801207798686e-01 5.182713886947567516e-01 4.882627495030646969e-01 4.493584339014091711e-01 4.236779038332088021e-01 4.453795027757223579e-01 5.819771958046544569e-01 8.321548438317449836e-01 1.220936347111432951e+00 1.274291494772000988e+00 1.171106535677949978e+00 1.164801319046148365e+00 1.307484277693049535e+00 2.562701398904778216e+00 1.731351310653167275e+00 1.001786030223343005e+00 9.869334220244354583e-01 1.009576186867604974e+00 1.049857114197038754e+00 1.108977232367749366e+00 1.191214804270828154e+00 1.263912074122629292e+00 1.310536172538547817e+00 1.402601278401903073e+00 1.501648187398245682e+00 1.230372551652521906e+00 1.106701103370482997e+00 1.388796583863040723e+00 1.288864420271067956e+00 8.745240317222169324e-01 6.526945327192947843e-01 5.467182274511515061e-01 4.908487321621919364e-01 4.475090419227853999e-01 4.600702229287207956e-01 4.821842998761667332e-01 7.259125563494421840e-01 2.664345273895435184e+00 3.936060703774785452e+00 2.865832521141669531e+00 2.003854979575066864e+00 1.013270781795597486e+00 7.829897619512280471e-01 7.632818343620328960e-01 8.946657414814467302e-01 5.187525717383891788e-01 3.371985190802320176e-01 2.447601640225229858e-01 1.777817562661994089e-01 3.170536626289504056e-01 6.224170540373279437e-01 6.747129629683854546e-01 5.440304915226761295e-01 3.963321380979323294e-01 2.176457562842415427e-01 2.290566500760178315e-01 3.164748081497350540e-01 2.653723763343691644e-01 2.771566470260040660e-01 3.924937323517383447e-01 5.258518017339497419e-01 3.878498704789876683e-01 3.489004744484986986e-01 3.602333471487213501e-01 3.960029055030531708e-01 7.125789655297012359e-01 1.275176037350775005e+00 1.355750778652065947e+00 5.863661337991743494e-01 3.826409329512330260e-01 3.934371826985625376e-01 4.796128091957143624e-01
8.341402375011739423e-01 9.327656793116716472e-01 9.175391868000701834e-01 7.848615117283088694e-01 6.015012178179972580e-01 7.616640020976319647e-01 1.069653244616063148e+00 1.364115325682519142e+00 1.513861305825173531e+00 1.330777096063457066e+00 1.194885207568347596e+00 1.196549359384221134e+00 1.584539991651581659e+00 5.491551984167813316e+00 4.931989879953675882e+00 1.299725638128165883e+00 1.071383893361712580e+00 1.026366922449483354e+00 1.017639499227641409e+00 1.089401218341777167e+00 1.146141373545958686e+00 1.199045691361789068e+00 1.249745753956631233e+00 1.404965689347307034e+00 1.408577264108885174e+00 1.295402437452992217e+00 1.370628791956221448e+00 1.642397229243726997e+00 1.736967828639649269e+00 1.184624125523441762e+00 8.147968667124700914e-01 6.181974892434141111e-01 5.410405374141191714e-01 4.778020084674494683e-01 4.875800468743136662e-01 5.845367970948700531e-01 1.429043125564589900e+00 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 4.417213213914635617e+00 1.911244633006674576e+00 1.099293592551759957e+00 9.387257557851285128e-01 7.017722483753914275e-01 4.623325555945712040e-01 3.223409270880779331e-01 3.031831711618906411e-01 2.865935671525789985e-01 6.412238896235180619e-01 9.507358021125469349e-01 1.128942619489180288e+00 1.118875360488459592e+00 9.080876427176463039e-01 6.982045243840389048e-01 7.163603320597076163e-01 7.343371709725374785e-01 4.370935281290257990e-01 2.930743681686749369e-01 5.225042701317192950e-01 1.122808542223822315e+00 8.327253329491668410e-01 5.339477690947660449e-01 4.044797337583645458e-01 4.460770164718610431e-01 1.008218415261580958e+00 2.263301236548556972e+00 1.617810249911883602e+00 7.574343694422509543e-01 4.387085651110851359e-01 5.288801718184004130e-01 7.086667670218957937e-01
1.291045584026051074e+00 1.339075988479066837e+00 1.295907026503641646e+00 1.158744050166262696e+00 9.353746272419130037e-01 1.034238153428361784e+00 1.359218025055724866e+00 1.570399378746401453e+00 1.398632037339666567e+00 1.443850542700204187e+00 1.311747287754201352e+00 1.205093868292578918e+00 1.581252525245588458e+00 5.781689291920429241e+00 5.345526742874824322e+00 2.728988870956357005e+00 1.476362371315360633e+00 1.038925690857411155e+00 1.013656730235027226e+00 1.071064702395972290e+00 1.092657088343287342e+00 1.147658018772176547e+00 1.202895300710395077e+00 1.229563832984524652e+00 1.218126284928132463e+00 1.243392491477607109e+00 1.355838978356530333e+00 1.557021336913976484e+00 1.807906479768462304e+00 1.540080226465363467e+00 9.740353534165819838e-01 6.578849754195061905e-01 5.646995897636770678e-01 5.091484288018364168e-01 5.583606272336965048e-01 6.754842735288661970e-01 1.895931703676694724e+00 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 4.215288311146991873e+00 1.399646368360890847e+00 7.617608362852479331e-01 7.118900093780666793e-01 3.685453536050431467e-01 3.461578563092189142e-01 3.705107475873887779e-01 3.494324923498197677e-01 4.648181930750752144e-01 8.799407788832240840e-01 1.195209086289139577e+00 1.267445769785069842e+00 1.221637284111295685e+00 1.083786508328842046e+00 9.857621370168772046e-01 8.382899682067090907e-01 6.964766512907658580e-01 5.539191440358308682e-01 4.805427379429829671e-01 5.130063568445848432e-01 7.982270093422130230e-01 6.488968423791448004e-01 5.519253736156883861e-01 4.645115557578378684e-01 9.218761479417594273e-01 2.341137321242115377e+00 2.545903437182005291e+00 1.422669569426886937e+00 7.590368246495700078e-01 6.400520621094187845e-01 9.379961935287042252e-01 1.189219005156701314e+00
1.623664106259752771e+00 1.512367079599869157e+00 1.296480507219314404e+00 1.150112630900935073e+00 1.002599103274576464e+00 1.035920096691654635e+00 1.179006286264552728e+00 1.277348992000668204e+00 1.231223378970696558e+00 2.108481103247356714e+00 1.351503872829425745e+00 1.212867322746262744e+00 1.412893519482963711e+00 5.307515564447498946e+00 4.513403768325076726e+00 3.142792661086787120e+00 1.632844239550479415e+00 1.064245949319115425e+00 1.023087982230947546e+00 1.074715730690115834e+00 1.099784705158413090e+00 1.129381563529932464e+00 1.155788810234582797e+00 1.160388259504657071e+00 1.172251924441638948e+00 1.209984018106297299e+00 1.303986235300499175e+00 1.456873394882222783e+00 1.707029549804701674e+00 1.830840094704626608e+00 1.160853890263126686e+00 7.133297366360125125e-01 6.157253132180358079e-01 6.029833767950094625e-01 6.893270930242465511e-01 8.508898159273599049e-01 1.834621761964115194e+00 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 2.229722970802924920e+00 5.167053740203186862e-01 3.863616810161829562e-01 3.758925784657094482e-01 3.070315907099256947e-01 2.815233173949422962e-01 3.306677248883147513e-01 4.680502617953834488e-01 9.180688531380951645e-01 1.359125788922085576e+00 1.383639574513381376e+00 1.199975628013532969e+00 1.141468277400690567e+00 1.280401023501440250e+00 8.699190193614185773e-01 6.692884752972076967e-01 6.049497565611545724e-01 5.723990658712523327e-01 1.027384975183679217e+00 1.150706352559609513e+00 1.281569438606197764e+00 1.386262908625610635e+00 1.102617718907026756e+00 5.654434413326612230e-01 9.285326611690152276e-01 2.544790273853493545e+00 2.103857235872624187e+00 1.301889517746587899e+00 1.097621128499383758e+00 1.071818383651077511e+00 1.328210142087982604e+00 1.647496667917948798e+00
