-1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02
-1.000000000000000000e+02 5.662826400279641348e-01 3.102646246551709619e-01 -1.000000000000000000e+02 1.646533202779210114e-01 4.015547358158357838e-01 5.066895991164841462e-01 5.002270895664508998e-01 5.725991077764689408e-01 4.782699314677927305e-01 3.626106331492167101e-01 3.005261895772548542e-01 3.029246871784181394e-01 3.968988228233740756e-01 4.050918775502765357e-01 3.931539426854016028e-01 4.095627216354955635e-01 4.578388142427911589e-01 5.115615394194463761e-01 4.037849003661335701e-01 -2.059563635898295220e-01 1.521749155108125251e-01 1.519048296813139132e-01 1.508125202942238730e-01 1.718029302929835467e-01 1.834238598210617965e-01 2.856930046267649459e-01 3.159263938447338660e-01 3.209930086279797479e-01 2.663944549653791682e-01 2.817507876570175540e-01 2.606316124476393270e-01 1.315280277893862149e-01 7.553985467706070267e-02 1.648465220990450175e-01 -1.000000000000000000e+02
3.718047780961626358e-01 3.803454968324473384e-01 3.694401758850176520e-01 4.119774391556489945e-01 6.770131393191149982e-01 9.651832759396512529e-01 1.010085682021994558e+00 9.591434659807589469e-01 1.023482250430191698e+00 1.068219001734803442e+00 1.017747268816933115e+00 7.239249168714394500e-01 5.419975913430761238e-01 4.331277036448000217e-01 4.141215441497223537e-01 3.885734700648413309e-01 3.851171085285187701e-01 4.042138308493719023e-01 4.910799647505825760e-01 6.999232881910018023e-01 4.727206083207562415e-01 5.167537535556760986e-01 4.792782590041184676e-01 2.819335166330603215e-01 1.622831178500661053e-01 2.208045302792953635e-01 1.822464171759179408e-01 1.978364677759714141e-01 2.413480408991972581e-01 2.655635571138788009e-01 2.661531980402003228e-01 2.724597772033376941e-01 4.131640821862561097e-01 8.275684530155587026e-01 6.078136709596151377e-01 3.699141464675221869e-01
6.915963464070955524e-01 6.600054704832132302e-01 5.580556566311400957e-01 9.619751524837454326e-01 1.334966560943016134e+00 1.181835605419166768e+00 2.736569413104305681e+00 2.241213214739588011e+00 1.023565106175809092e+00 1.066468766033551674e+00 1.200078485825301300e+00 1.341962223561097289e+00 1.359000110153161245e+00 1.377130927108368041e+00 1.271245101539093980e+00 6.581017790315826232e-01 4.893000799916364940e-01 5.035928416935178120e-01 1.606433651936489015e+00 3.400946612458227492e+00 2.336395902072993636e+00 8.960727361625373533e-01 6.443807792974496351e-01 3.018706953381808944e-01 3.556632189178117187e-01 8.442021096518601553e-01 7.418314082066785886e-01 4.653168157010014738e-01 4.383194708964168740e-01 3.713072544195341607e-01 7.173088868464816414e-01 4.118903311125876598e-01 6.407193256915491020e-01 1.628009575615820381e+00 5.412875003259358664e-01 5.276492326836432767e-01
1.441538189591184960e+00 1.225311053697538455e+00 1.002032995159126472e+00 1.346493170516836813e+00 1.545546765564481007e+00 1.270303087905617190e+00 3.520837725274120089e+00 3.932678010810761293e+00 1.303094562760591657e+00 1.045631286388015724e+00 1.117370343950952361e+00 1.187159050858539899e+00 1.210938679738418955e+00 1.418429986363307194e+00 1.721464087685788513e+00 8.765259889338068433e-01 5.731391771446396888e-01 6.935154524285422895e-01 1.865276732820404959e+00 -1.000000000000000000e+02 2.090340756082781581e+00 5.589762762863017542e-01 3.258145295047825130e-01 3.796653066552266864e-01 9.054884035046200097e-01 1.261567514650280941e+00 1.181823273335567137e+00 8.408148999705531423e-01 6.069361544397509078e-01 7.929101056327141350e-01 1.028739049738291556e+00 6.711245224033035583e-01 1.684084101051595894e+00 1.843579940057026079e+00 8.921320997273625153e-01 1.275730502172834235e+00
1.329603859416081946e+00 1.103513116351948042e+00 1.059771214363308900e+00 1.121640816683111552e+00 2.372169651829381110e+00 1.289189403062380279e+00 2.516689629695903818e+00 5.534637995761514162e+00 2.878066140739065304e+00 1.104024788856904138e+00 1.111935312210405868e+00 1.134937173899572826e+00 1.160856168888699358e+00 1.291115586971869789e+00 1.679937784080280494e+00 1.138474741548549218e+00 7.223141284871132939e-01 1.113424890142425738e+00 1.888521356407437679e+00 -1.000000000000000000e+02 1.284291398976009191e+00 3.416627465892645432e-01 3.325431216888290464e-01 5.738930009049738601e-01 1.665337916828008247e+00 1.349851546291120030e+00 1.113222475750703211e+00 7.300328274582028598e-01 6.563510446651719121e-01 1.486885272895136723e+00 2.436008668469142435e+00 1.088144799023908149e+00 8.521574825511635254e-01 1.199702278492964069e+00 1.588524398410356753e+00 1.694756254620628511e+00
1.136714348052009882e+00 1.101310722023768562e+00 1.093523016945368909e+00 1.298005051019231360e+00 6.765614156765408893e+00 1.421331487851631437e+00 2.880499442142678390e+00 6.028068433141527294e+00 1.423276506944759490e+00 1.118956925200890851e+00 1.117804068607938461e+00 1.135787260861533809e+00 1.167076880112063009e+00 1.285721310154485764e+00 1.615819994901613654e+00 1.053192692858203827e+00 1.081845979674810110e+00 1.120484525547723820e+00 2.261333718827998496e+00 -1.000000000000000000e+02 2.537082576355393027e+00 3.740780636593257213e-01 3.957931411160728885e-01 9.621908616511518630e-01 2.505710103606730854e+00 1.647872933331214540e+00 8.531293244058133496e-01 8.551340490360672675e-01 1.372699883147163291e+00 9.249482247648757038e-01 2.027373520139775565e+00 9.970832128358608770e-01 8.354260238745467859e-01 1.442263473379739480e+00 1.754572239028249214e+00 1.429965995859689087e+00
1.134092585119631735e+00 2.140763285341904520e+00 2.174174699136912636e+00 3.999699675728928927e+00 -1.000000000000000000e+02 1.670572826042914016e+00 2.935865537454432683e+00 4.472058984349033040e+00 1.210395379754785949e+00 1.105860692843208426e+00 1.124143028501407571e+00 1.147824086746140893e+00 1.228439981667193592e+00 1.402939296247950551e+00 1.635558192898116658e+00 1.280914481091741663e+00 1.271004413561414026e+00 1.060055379049586577e+00 1.639175779237518782e+00 -1.000000000000000000e+02 6.085497011004463275e+00 6.784134129809586966e-01 6.303198961302740599e-01 1.320726664963302710e+00 2.447276501914387836e+00 1.657586590310359043e+00 7.500591679913668486e-01 1.943201475469294337e+00 2.357659469251965678e+00 1.141420752779211512e+00 1.576545737661362523e+00 1.113850792169742476e+00 7.726243010168758474e-01 1.290250200914599077e+00 1.466977835325096180e+00 1.195641972034195533e+00
1.200411845432071800e+00 2.126014925556603430e+00 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 2.720662174162271185e+00 3.069224163676167905e+00 2.013427949541579665e+00 1.259379030569675706e+00 1.125337597064145712e+00 1.132884944572495556e+00 1.168441315995551122e+00 1.291413410526871530e+00 1.475620445846345774e+00 1.689548532563691197e+00 1.423832803725517238e+00 1.222329472962513819e+00 1.107280096248501877e+00 1.381504985296103882e+00 -1.000000000000000000e+02 -1.000000000000000000e+02 2.686597583300397218e+00 2.087626847009559583e+00 1.463204805694786614e+00 2.397479531749553416e+00 1.930798471530863480e+00 1.116377446959901931e+00 2.656418098238191305e+00 -1.000000000000000000e+02 1.993525985699278635e+00 1.832926137348806606e+00 9.388751623782098932e-01 7.608640101676371614e-01 1.204898236133573164e+00 1.698015737806855441e+00 1.773207077186768288e+00
1.173846619708683647e+00 4.460650151268993113e+00 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 3.132232331880047127e+00 2.611575262933911290e+00 1.743232306692277689e+00 1.452972547853207175e+00 1.132864796453844747e+00 1.142221173419926572e+00 1.328961872326061666e+00 1.324245308524126585e+00 1.452960032104002153e+00 1.683248626255547720e+00 1.564492838342346204e+00 1.305050221923636400e+00 1.137127743589886109e+00 1.230754983980887118e+00 -1.000000000000000000e+02 -1.000000000000000000e+02 5.827623961564654564e+00 2.004303314693729021e+00 1.371078679409336587e+00 2.293450859374289053e+00 1.778778640058206406e+00 1.380513136197691892e+00 2.875759740342402893e+00 -1.000000000000000000e+02 3.336640253531442113e+00 1.728943748273835013e+00 9.184881310047785519e-01 8.201375319703743116e-01 1.295801259140787920e+00 1.426147998480686852e+00 1.454497886189457745e+00
