-START-OF-DATA-
0    -21.1092000000000
100    -21.1092000000000
100    -20.7695000000000
200    -20.7695000000000
200    -21.3986000000000
300    -21.3986000000000
300    -21.2639000000000
400    -21.2639000000000
400    -21.3101000000000
500    -21.3101000000000
500    -21.4413000000000
600    -21.4413000000000
600    -21.4569000000000
700    -21.4569000000000
700    -21.5449000000000
800    -21.5449000000000
800    -21.6615000000000
900    -21.6615000000000
900    -21.7770000000000
1000    -21.7770000000000
1000    -21.7758000000000
1100    -21.7758000000000
1100    -21.8443000000000
1200    -21.8443000000000
1200    -21.9360000000000
1300    -21.9360000000000
1300    -21.9477000000000
1400    -21.9477000000000
1400    -22.0502000000000
1500    -22.0502000000000
1500    -22.0541000000000
1600    -22.0541000000000
1600    -22.1458000000000
1700    -22.1458000000000
1700    -22.2911000000000
1800    -22.2911000000000
1800    -22.4425000000000
1900    -22.4425000000000
1900    -22.4942000000000
2000    -22.4942000000000
2000    -22.5679000000000
2100    -22.5679000000000
2100    -22.6458000000000
2200    -22.6458000000000
2200    -22.6664000000000
2300    -22.6664000000000
2300    -22.7709000000000
2400    -22.7709000000000
2400    -22.8920000000000
2500    -22.8920000000000
2500    -22.9651000000000
2600    -22.9651000000000
2600    -23.0430000000000
2700    -23.0430000000000
2700    -23.0705000000000
2800    -23.0705000000000
2800    -23.1281000000000
2900    -23.1281000000000
2900    -23.2169000000000
3000    -23.2169000000000
3000    -23.2052000000000
3100    -23.2052000000000
3100    -23.2528000000000
3200    -23.2528000000000
3200    -23.3650000000000
3300    -23.3650000000000
3300    -23.3894000000000
3400    -23.3894000000000
3400    -23.4689000000000
3500    -23.4689000000000
3500    -23.4636000000000
3600    -23.4636000000000
3600    -23.5282000000000
3700    -23.5282000000000
3700    -23.5463000000000
3800    -23.5463000000000
3800    -23.6387000000000
3900    -23.6387000000000
3900    -23.6373000000000
4000    -23.6373000000000
4000    -23.6974000000000
4100    -23.6974000000000
4100    -23.7769000000000
4200    -23.7769000000000
4200    -23.7814000000000
4300    -23.7814000000000
4300    -23.7588000000000
4400    -23.7588000000000
4400    -23.8088000000000
4500    -23.8088000000000
4500    -23.8392000000000
4600    -23.8392000000000
4600    -23.8279000000000
4700    -23.8279000000000
4700    -23.9054000000000
4800    -23.9054000000000
4800    -23.9277000000000
4900    -23.9277000000000
4900    -23.9650000000000
5000    -23.9650000000000
5000    -24.0135000000000
5100    -24.0135000000000
5100    -24.0236000000000
5200    -24.0236000000000
5200    -24.1031000000000
5300    -24.1031000000000
5300    -24.0831000000000
5400    -24.0831000000000
5400    -24.0779000000000
5500    -24.0779000000000
5500    -24.1423000000000
5600    -24.1423000000000
5600    -24.1477000000000
5700    -24.1477000000000
5700    -24.1292000000000
5800    -24.1292000000000
5800    -24.2224000000000
5900    -24.2224000000000
5900    -24.1937000000000
6000    -24.1937000000000
6000    -24.1954000000000
6100    -24.1954000000000
6100    -24.2232000000000
6200    -24.2232000000000
6200    -24.3109000000000
6300    -24.3109000000000
6300    -24.3258000000000
6400    -24.3258000000000
6400    -24.2690000000000
6500    -24.2690000000000
6500    -24.2723000000000
6600    -24.2723000000000
6600    -24.3638000000000
6700    -24.3638000000000
6700    -24.3519000000000
6800    -24.3519000000000
6800    -24.3920000000000
6900    -24.3920000000000
6900    -24.3878000000000
7000    -24.3878000000000
7000    -24.4587000000000
7100    -24.4587000000000
7100    -24.4978000000000
7200    -24.4978000000000
